,date,day,month,year,demand,RRP,demand_pos_RRP,RRP_positive,demand_neg_RRP,RRP_negative,frac_at_neg_RRP,min_temperature,max_temperature,solar_exposure,rainfall,school_day,holiday
1326,2018-08-21,3,8,2018,138424.25,119.22843,138424.25,119.22843,0.0,0.0,0.0,8.6,12.4,7.7,1.2,True,False
1327,2018-08-22,4,8,2018,136240.84,104.81616,136240.84,104.81616,0.0,0.0,0.0,8.7,14.0,8.5,1.0,True,False
1328,2018-08-23,5,8,2018,131956.72,89.57937,131956.72,89.57937,0.0,0.0,0.0,5.6,16.0,11.1,0.0,True,False
1329,2018-08-24,6,8,2018,130210.94,97.46784,130210.94,97.46784,0.0,0.0,0.0,4.8,15.4,14.7,0.0,True,False
1330,2018-08-25,7,8,2018,116471.77,118.48784,116471.77,118.48784,0.0,0.0,0.0,3.9,15.2,14.9,0.0,True,False
1331,2018-08-26,1,8,2018,111436.266,105.46221,111436.266,105.46221,0.0,0.0,0.0,4.9,14.7,12.3,0.0,True,False
1332,2018-08-27,2,8,2018,131280.84,105.0118,131280.84,105.0118,0.0,0.0,0.0,6.8,12.9,12.4,3.6,True,False
1333,2018-08-28,3,8,2018,139563.1,119.823074,139563.1,119.823074,0.0,0.0,0.0,1.9,11.2,11.7,0.2,True,False
1334,2018-08-29,4,8,2018,136032.16,118.37901,136032.16,118.37901,0.0,0.0,0.0,0.8,12.5,15.5,0.0,True,False
1335,2018-08-30,5,8,2018,139752.55,97.16642,124675.055,108.91751,15077.49,-0.0027828073505603386,0.14583333,4.8,16.7,5.1,0.0,True,False
1336,2018-08-31,6,8,2018,130466.914,122.425995,130466.914,122.425995,0.0,0.0,0.0,8.9,16.0,6.8,1.6,True,False
1337,2018-09-01,7,9,2018,116344.56,104.02606,116344.56,104.02606,0.0,0.0,0.0,10.5,13.4,7.4,2.2,True,False
1338,2018-09-02,1,9,2018,118402.91,137.13152,118402.91,137.13152,0.0,0.0,0.0,5.0,12.3,11.2,3.0,True,False
1339,2018-09-03,2,9,2018,131449.0,139.51639,131449.0,139.51639,0.0,0.0,0.0,5.0,13.1,14.7,0.0,True,False
1340,2018-09-04,3,9,2018,128192.086,119.57434,128192.086,119.57434,0.0,0.0,0.0,3.4,19.5,14.7,0.0,True,False
1341,2018-09-05,4,9,2018,118307.16,111.54076,118307.16,111.54076,0.0,0.0,0.0,8.1,20.2,14.5,0.0,True,False
1342,2018-09-06,5,9,2018,116467.37,138.90753,116467.37,138.90753,0.0,0.0,0.0,13.8,20.6,9.5,0.0,True,False
1343,2018-09-07,6,9,2018,123583.52,161.50682,123583.52,161.50682,0.0,0.0,0.0,8.7,15.1,14.7,3.4,True,False
1344,2018-09-08,7,9,2018,109948.62,109.29377,109948.62,109.29377,0.0,0.0,0.0,4.2,17.5,16.2,0.2,True,False
1345,2018-09-09,1,9,2018,107838.95,67.61559,97911.17,77.332214,9927.775,-28.21315490127446,0.104166664,8.6,18.1,7.3,0.0,True,False
1346,2018-09-10,2,9,2018,123132.625,92.61598,123132.625,92.61598,0.0,0.0,0.0,13.4,18.0,10.2,0.0,True,False
1347,2018-09-11,3,9,2018,111096.53,67.33325,111096.53,67.33325,0.0,0.0,0.0,9.1,24.2,17.7,0.0,True,False
1348,2018-09-12,4,9,2018,112935.04,83.69489,112935.04,83.69489,0.0,0.0,0.0,11.7,18.5,15.8,0.0,True,False
1349,2018-09-13,5,9,2018,117880.56,84.97828,117880.56,84.97828,0.0,0.0,0.0,7.1,19.7,18.2,0.0,True,False
1350,2018-09-14,6,9,2018,111213.15,35.224262,109071.12,36.02679,2142.03,-5.64,0.020833334,10.9,22.7,18.2,0.0,True,False
1351,2018-09-15,7,9,2018,108632.35,14.673588,85793.07,56.889606,22839.285,-143.90588319205258,0.25,10.2,13.7,6.3,0.2,True,False
1352,2018-09-16,1,9,2018,113030.01,81.63762,113030.01,81.63762,0.0,0.0,0.0,5.5,14.0,15.3,2.0,True,False
1353,2018-09-17,2,9,2018,118208.24,70.6853,109191.01,78.91503,9017.23,-28.969759321876012,0.083333336,6.7,18.1,18.7,0.0,True,False
1354,2018-09-18,3,9,2018,119622.28,85.45247,119622.28,85.45247,0.0,0.0,0.0,11.0,20.3,8.0,0.0,True,False
1355,2018-09-19,4,9,2018,123787.77,101.00405,123787.77,101.00405,0.0,0.0,0.0,8.5,14.7,16.1,3.0,True,False
1356,2018-09-20,5,9,2018,125335.57,115.429535,125335.57,115.429535,0.0,0.0,0.0,3.8,17.4,18.5,0.8,True,False
1357,2018-09-21,6,9,2018,120372.48,110.81347,120372.48,110.81347,0.0,0.0,0.0,8.3,18.9,16.6,0.0,False,False
1358,2018-09-22,7,9,2018,107731.72,83.49359,107731.72,83.49359,0.0,0.0,0.0,6.8,17.3,19.7,0.0,False,False
1359,2018-09-23,1,9,2018,107332.1,79.780014,107332.1,79.780014,0.0,0.0,0.0,10.4,13.7,11.6,0.2,False,False
1360,2018-09-24,2,9,2018,119535.72,93.755135,119535.72,93.755135,0.0,0.0,0.0,4.6,14.9,17.2,0.0,False,False
1361,2018-09-25,3,9,2018,124797.086,118.65636,124797.086,118.65636,0.0,0.0,0.0,8.6,13.6,12.2,0.0,False,False
1362,2018-09-26,4,9,2018,119238.34,120.86121,119238.34,120.86121,0.0,0.0,0.0,6.4,17.6,20.8,0.0,False,False
1363,2018-09-27,5,9,2018,110878.67,99.286995,110878.67,99.286995,0.0,0.0,0.0,9.2,24.2,20.8,0.0,False,False
1364,2018-09-28,6,9,2018,108622.42,90.213,108622.42,90.213,0.0,0.0,0.0,10.7,15.2,10.2,0.0,False,True
1365,2018-09-29,7,9,2018,109315.06,86.164085,109315.06,86.164085,0.0,0.0,0.0,5.5,14.0,17.0,1.2,False,False
1366,2018-09-30,1,9,2018,106236.23,86.884514,106236.23,86.884514,0.0,0.0,0.0,6.8,16.5,19.8,0.2,False,False
1367,2018-10-01,2,10,2018,114466.64,111.12127,114466.64,111.12127,0.0,0.0,0.0,4.7,23.3,21.4,0.0,False,False
1368,2018-10-02,3,10,2018,114458.2,104.9424,114458.2,104.9424,0.0,0.0,0.0,11.4,25.8,13.4,0.0,False,False
1369,2018-10-03,4,10,2018,115490.836,122.08684,115490.836,122.08684,0.0,0.0,0.0,14.7,18.1,10.9,0.0,False,False
1370,2018-10-04,5,10,2018,115294.12,97.49946,115294.12,97.49946,0.0,0.0,0.0,10.9,14.6,12.5,0.0,False,False
1371,2018-10-05,6,10,2018,112576.55,105.29098,112576.55,105.29098,0.0,0.0,0.0,9.1,20.5,22.5,0.0,False,False
1372,2018-10-06,7,10,2018,102988.15,100.10293,102988.15,100.10293,0.0,0.0,0.0,8.3,23.8,22.7,0.0,False,False
1373,2018-10-07,1,10,2018,100476.7,87.87165,100476.7,87.87165,0.0,0.0,0.0,10.3,24.7,21.2,0.0,False,False
1374,2018-10-08,2,10,2018,113945.5,87.101265,113945.5,87.101265,0.0,0.0,0.0,13.5,28.2,22.7,0.0,False,False
1375,2018-10-11,5,10,2018,110432.33,85.63041,110432.33,85.63041,0.0,0.0,0.0,6.4,20.7,23.7,0.0,True,False
1376,2018-10-12,6,10,2018,110457.336,88.47237,110457.336,88.47237,0.0,0.0,0.0,8.7,22.7,23.9,0.0,True,False
1377,2018-10-13,7,10,2018,96584.74,74.6166,96584.74,74.6166,0.0,0.0,0.0,10.5,24.9,23.2,0.0,True,False
1378,2018-10-14,1,10,2018,90918.62,56.864162,90918.62,56.864162,0.0,0.0,0.0,12.4,27.3,22.1,0.0,True,False
1379,2018-10-15,2,10,2018,108070.27,79.18246,108070.27,79.18246,0.0,0.0,0.0,19.5,27.5,19.4,0.0,True,False
1380,2018-10-16,3,10,2018,113889.41,89.025246,113889.41,89.025246,0.0,0.0,0.0,20.0,23.1,6.1,0.2,True,False
1381,2018-10-17,4,10,2018,112592.26,122.20067,112592.26,122.20067,0.0,0.0,0.0,16.1,22.6,15.1,5.2,True,False
1382,2018-10-18,5,10,2018,112806.586,165.77971,112806.586,165.77971,0.0,0.0,0.0,14.7,20.7,10.5,2.0,True,False
1383,2018-10-19,6,10,2018,107940.16,101.66038,107940.16,101.66038,0.0,0.0,0.0,12.8,27.4,23.0,0.0,True,False
1384,2018-10-20,7,10,2018,99368.85,96.292244,99368.85,96.292244,0.0,0.0,0.0,11.7,16.1,9.8,5.0,True,False
1385,2018-10-21,1,10,2018,98427.53,81.92092,98427.53,81.92092,0.0,0.0,0.0,7.6,19.2,22.7,5.6,True,False
1386,2018-10-22,2,10,2018,105893.62,84.17539,105893.62,84.17539,0.0,0.0,0.0,8.9,27.0,25.7,0.0,True,False
1387,2018-10-23,3,10,2018,109241.56,90.93533,109241.56,90.93533,0.0,0.0,0.0,13.0,18.8,16.7,0.0,True,False
1388,2018-10-24,4,10,2018,111423.37,93.34475,111423.37,93.34475,0.0,0.0,0.0,9.2,15.5,19.7,0.0,True,False
1389,2018-10-25,5,10,2018,112414.39,115.42725,112414.39,115.42725,0.0,0.0,0.0,6.4,19.5,25.0,0.0,True,False
1390,2018-10-26,6,10,2018,111145.12,111.20425,111145.12,111.20425,0.0,0.0,0.0,9.6,18.3,23.7,0.0,True,False
1391,2018-10-27,7,10,2018,97973.984,98.83227,97973.984,98.83227,0.0,0.0,0.0,11.3,19.6,20.5,0.0,True,False
1392,2018-10-28,1,10,2018,95624.016,110.21518,95624.016,110.21518,0.0,0.0,0.0,9.3,15.9,22.8,0.0,True,False
1393,2018-10-29,2,10,2018,110196.62,142.33806,110196.62,142.33806,0.0,0.0,0.0,9.1,17.0,25.6,0.0,True,False
1394,2018-10-30,3,10,2018,113459.02,149.08063,113459.02,149.08063,0.0,0.0,0.0,8.3,25.2,25.8,0.0,True,False
1395,2018-10-31,4,10,2018,114402.74,121.615425,114402.74,121.615425,0.0,0.0,0.0,13.0,19.5,16.7,0.0,True,False
1396,2018-11-01,5,11,2018,119350.664,101.788925,119350.664,101.788925,0.0,0.0,0.0,12.8,34.3,14.2,0.0,True,False
1397,2018-11-02,6,11,2018,116793.85,79.01902,116793.85,79.01902,0.0,0.0,0.0,16.3,31.6,13.4,0.0,True,False
1398,2018-11-03,7,11,2018,93859.28,74.72967,93859.28,74.72967,0.0,0.0,0.0,12.6,20.9,19.9,0.2,True,False
1399,2018-11-04,1,11,2018,96432.625,90.901474,96432.625,90.901474,0.0,0.0,0.0,9.2,20.9,19.7,0.0,True,False
1400,2018-11-05,2,11,2018,107014.08,104.632225,107014.08,104.632225,0.0,0.0,0.0,14.5,28.6,15.8,2.8,True,False
1401,2018-11-06,3,11,2018,100696.56,115.77804,100696.56,115.77804,0.0,0.0,0.0,16.3,21.4,7.8,4.4,True,True
1402,2018-11-07,4,11,2018,106387.195,95.569565,106387.195,95.569565,0.0,0.0,0.0,11.1,17.2,18.2,35.8,True,False
1403,2018-11-08,5,11,2018,109430.37,91.884514,109430.37,91.884514,0.0,0.0,0.0,7.7,17.0,22.7,3.0,True,False
1404,2018-11-09,6,11,2018,112506.95,101.73474,112506.95,101.73474,0.0,0.0,0.0,8.0,20.0,14.8,0.0,True,False
1405,2018-11-10,7,11,2018,100203.55,86.72527,100203.55,86.72527,0.0,0.0,0.0,9.0,20.3,27.3,0.0,True,False
1406,2018-11-11,1,11,2018,94602.89,76.6722,94602.89,76.6722,0.0,0.0,0.0,9.3,19.6,29.1,0.2,True,False
1407,2018-11-12,2,11,2018,114159.59,105.451836,114159.59,105.451836,0.0,0.0,0.0,10.9,30.2,17.5,0.0,True,False
1408,2018-11-13,3,11,2018,120185.266,111.573364,120185.266,111.573364,0.0,0.0,0.0,16.9,30.5,18.4,0.0,True,False
1409,2018-11-14,4,11,2018,116487.58,119.624725,116487.58,119.624725,0.0,0.0,0.0,14.8,17.3,7.2,6.2,True,False
1410,2018-11-15,5,11,2018,108628.34,96.50197,108628.34,96.50197,0.0,0.0,0.0,13.7,18.1,23.8,0.2,True,False
1411,2018-11-16,6,11,2018,107405.92,97.76708,107405.92,97.76708,0.0,0.0,0.0,8.3,19.0,29.8,0.0,True,False
1412,2018-11-17,7,11,2018,90498.92,83.26708,90498.92,83.26708,0.0,0.0,0.0,9.6,18.1,29.9,0.0,True,False
1413,2018-11-18,1,11,2018,92043.13,89.24819,92043.13,89.24819,0.0,0.0,0.0,9.8,26.6,30.1,0.0,True,False
1414,2018-11-19,2,11,2018,113978.53,104.47126,113978.53,104.47126,0.0,0.0,0.0,15.4,30.9,27.5,0.0,True,False
1415,2018-11-20,3,11,2018,118330.625,110.71597,118330.625,110.71597,0.0,0.0,0.0,22.5,27.6,5.5,0.0,True,False
1416,2018-11-21,4,11,2018,106618.195,100.42825,106618.195,100.42825,0.0,0.0,0.0,12.3,23.2,24.2,24.2,True,False
1417,2018-11-22,5,11,2018,107278.83,77.2089,107278.83,77.2089,0.0,0.0,0.0,9.7,16.4,20.3,6.2,True,False
1418,2018-11-23,6,11,2018,113582.6,93.52891,113582.6,93.52891,0.0,0.0,0.0,11.0,14.5,3.5,6.0,True,False
1419,2018-11-24,7,11,2018,101352.12,110.50568,101352.12,110.50568,0.0,0.0,0.0,11.1,16.9,15.8,7.0,True,False
1420,2018-11-25,1,11,2018,96240.41,116.462814,96240.41,116.462814,0.0,0.0,0.0,12.7,18.8,20.5,0.8,True,False
1421,2018-11-26,2,11,2018,110547.6,112.20927,110547.6,112.20927,0.0,0.0,0.0,11.9,18.6,25.5,0.0,True,False
1422,2018-11-27,3,11,2018,109706.42,109.761696,109706.42,109.761696,0.0,0.0,0.0,14.4,20.0,23.3,0.2,True,False
1423,2018-11-28,4,11,2018,106684.83,98.17826,106684.83,98.17826,0.0,0.0,0.0,14.4,20.8,18.0,0.0,True,False
1424,2018-11-29,5,11,2018,112586.74,116.32933,112586.74,116.32933,0.0,0.0,0.0,13.9,18.7,21.1,0.6,True,False
1425,2018-11-30,6,11,2018,110031.82,106.29415,110031.82,106.29415,0.0,0.0,0.0,14.7,20.8,28.0,0.0,True,False
1426,2018-12-01,7,12,2018,100725.24,71.104744,98789.234,72.53485,1936.005,-1.87,0.020833334,10.3,31.7,30.8,0.0,True,False
1427,2018-12-02,1,12,2018,88903.06,24.455381,73658.87,37.609093,15244.195,-39.10241363351755,0.1875,12.2,19.5,18.9,10.4,True,False
1428,2018-12-03,2,12,2018,107666.305,71.1262,107666.305,71.1262,0.0,0.0,0.0,13.3,23.6,13.4,0.0,True,False
1429,2018-12-04,3,12,2018,111718.08,92.94555,111718.08,92.94555,0.0,0.0,0.0,13.4,20.5,28.2,0.0,True,False
1430,2018-12-05,4,12,2018,114225.12,86.815,114225.12,86.815,0.0,0.0,0.0,13.4,25.2,31.1,0.0,True,False
1431,2018-12-06,5,12,2018,135452.27,125.308105,135452.27,125.308105,0.0,0.0,0.0,14.5,35.5,31.3,0.0,True,False
1432,2018-12-07,6,12,2018,156648.4,177.86182,156648.4,177.86182,0.0,0.0,0.0,25.1,38.0,27.1,0.0,True,False
1433,2018-12-08,7,12,2018,121237.47,113.367035,121237.47,113.367035,0.0,0.0,0.0,22.7,30.3,11.0,0.0,True,False
1434,2018-12-09,1,12,2018,102161.12,80.18879,102161.12,80.18879,0.0,0.0,0.0,16.0,20.1,11.8,1.2,True,False
1435,2018-12-10,2,12,2018,110803.766,95.22572,110803.766,95.22572,0.0,0.0,0.0,15.8,20.6,28.5,0.0,True,False
1436,2018-12-11,3,12,2018,114413.78,118.64442,114413.78,118.64442,0.0,0.0,0.0,13.0,23.6,31.6,0.0,True,False
1437,2018-12-12,4,12,2018,129715.47,199.18433,129715.47,199.18433,0.0,0.0,0.0,16.0,33.6,29.4,0.0,True,False
1438,2018-12-13,5,12,2018,114986.33,101.85972,114986.33,101.85972,0.0,0.0,0.0,16.9,21.1,6.0,16.2,True,False
1439,2018-12-14,6,12,2018,110025.47,92.95803,110025.47,92.95803,0.0,0.0,0.0,16.4,22.7,13.7,16.6,True,False
1440,2018-12-15,7,12,2018,102577.15,101.63295,102577.15,101.63295,0.0,0.0,0.0,17.2,24.8,17.5,41.2,True,False
1441,2018-12-16,1,12,2018,99110.77,101.449234,99110.77,101.449234,0.0,0.0,0.0,15.8,23.5,16.3,3.8,True,False
1442,2018-12-17,2,12,2018,112804.4,101.403885,112804.4,101.403885,0.0,0.0,0.0,15.6,21.8,23.2,2.0,True,False
1443,2018-12-18,3,12,2018,113485.1,104.72256,113485.1,104.72256,0.0,0.0,0.0,16.7,20.8,21.1,0.0,True,False
1444,2018-12-19,4,12,2018,119907.24,117.707726,119907.24,117.707726,0.0,0.0,0.0,16.8,26.9,16.6,0.0,True,False
1445,2018-12-20,5,12,2018,111880.52,75.555466,111880.52,75.555466,0.0,0.0,0.0,16.9,21.2,14.8,0.0,True,False
1446,2018-12-21,6,12,2018,102075.92,65.93244,102075.92,65.93244,0.0,0.0,0.0,15.4,20.9,9.6,1.0,False,False
1447,2018-12-22,7,12,2018,92725.74,69.25046,92725.74,69.25046,0.0,0.0,0.0,14.1,19.1,27.8,9.8,False,False
1448,2018-12-23,1,12,2018,94938.4,65.61225,94938.4,65.61225,0.0,0.0,0.0,11.5,26.9,32.3,0.0,False,False
1449,2018-12-24,2,12,2018,112358.81,96.81718,112358.81,96.81718,0.0,0.0,0.0,14.3,34.2,32.3,0.0,False,False
1450,2018-12-25,3,12,2018,98191.66,55.238544,98191.66,55.238544,0.0,0.0,0.0,15.8,23.9,32.2,0.0,False,True
1451,2018-12-26,4,12,2018,100017.195,77.578354,100017.195,77.578354,0.0,0.0,0.0,13.3,23.8,32.3,0.0,False,True
1452,2018-12-27,5,12,2018,129749.14,102.3109,129749.14,102.3109,0.0,0.0,0.0,16.2,37.4,29.3,0.0,False,False
1453,2018-12-28,6,12,2018,133831.38,121.46072,133831.38,121.46072,0.0,0.0,0.0,21.9,36.4,19.1,0.0,False,False
1454,2018-12-29,7,12,2018,108290.11,91.723526,108290.11,91.723526,0.0,0.0,0.0,21.0,23.9,5.7,1.2,False,False
1455,2018-12-30,1,12,2018,99613.87,84.1665,99613.87,84.1665,0.0,0.0,0.0,18.2,22.7,9.9,0.6,False,False
1456,2018-12-31,2,12,2018,103381.914,84.897995,103381.914,84.897995,0.0,0.0,0.0,17.3,23.5,31.3,0.8,False,False
1457,2019-01-01,3,1,2019,98933.06,78.56098,98933.06,78.56098,0.0,0.0,0.0,15.5,26.2,31.7,0.0,False,True
1458,2019-01-02,4,1,2019,106470.67,92.20201,106470.67,92.20201,0.0,0.0,0.0,18.4,22.2,26.3,0.0,False,False
1459,2019-01-03,5,1,2019,118789.6,127.3803,118789.6,127.3803,0.0,0.0,0.0,15.9,29.5,27.6,0.0,False,False
1460,2019-01-04,6,1,2019,133288.45,121.020996,133288.45,121.020996,0.0,0.0,0.0,18.0,42.6,27.4,0.0,False,False
1461,2019-01-05,7,1,2019,97262.79,83.49352,97262.79,83.49352,0.0,0.0,0.0,17.4,21.2,12.9,0.4,False,False
1462,2019-01-06,1,1,2019,93606.22,65.7664,93606.22,65.7664,0.0,0.0,0.0,14.6,22.1,30.9,1.4,False,False
1463,2019-01-07,2,1,2019,109874.9,85.07796,109874.9,85.07796,0.0,0.0,0.0,17.1,23.1,30.2,0.0,False,False
1464,2019-01-08,3,1,2019,113446.1,104.90778,113446.1,104.90778,0.0,0.0,0.0,16.7,24.1,28.9,0.0,False,False
1465,2019-01-09,4,1,2019,105483.44,91.85155,105483.44,91.85155,0.0,0.0,0.0,16.1,20.5,28.4,0.6,False,False
1466,2019-01-10,5,1,2019,108078.695,96.41374,108078.695,96.41374,0.0,0.0,0.0,13.5,21.4,25.8,0.0,False,False
1467,2019-01-11,6,1,2019,119728.63,116.30567,119728.63,116.30567,0.0,0.0,0.0,12.9,30.4,31.5,0.0,False,False
1468,2019-01-12,7,1,2019,108628.96,88.99664,108628.96,88.99664,0.0,0.0,0.0,17.7,24.7,28.6,0.0,False,False
1469,2019-01-13,1,1,2019,101853.24,75.273026,101853.24,75.273026,0.0,0.0,0.0,14.4,30.5,31.3,0.0,False,False
1470,2019-01-14,2,1,2019,147070.53,188.19765,147070.53,188.19765,0.0,0.0,0.0,18.7,32.3,31.1,0.0,False,False
1471,2019-01-15,3,1,2019,152496.25,222.43842,152496.25,222.43842,0.0,0.0,0.0,19.4,30.4,22.3,0.0,False,False
1472,2019-01-16,4,1,2019,136971.75,178.07968,136971.75,178.07968,0.0,0.0,0.0,19.8,26.7,17.5,0.0,False,False
1473,2019-01-17,5,1,2019,145211.48,175.35289,145211.48,175.35289,0.0,0.0,0.0,20.7,32.5,6.0,0.0,False,False
1474,2019-01-18,6,1,2019,134898.2,137.85002,134898.2,137.85002,0.0,0.0,0.0,22.3,28.7,2.6,0.2,False,False
1475,2019-01-19,7,1,2019,101692.45,80.786255,101692.45,80.786255,0.0,0.0,0.0,16.5,23.5,30.2,2.0,False,False
1476,2019-01-20,1,1,2019,102283.13,86.6079,102283.13,86.6079,0.0,0.0,0.0,15.2,22.9,29.2,0.0,False,False
1477,2019-01-21,2,1,2019,130517.97,176.68996,130517.97,176.68996,0.0,0.0,0.0,18.4,25.1,28.2,0.0,False,False
1478,2019-01-22,3,1,2019,141444.78,278.77774,141444.78,278.77774,0.0,0.0,0.0,19.0,26.8,29.3,0.0,False,False
1479,2019-01-23,4,1,2019,125501.15,154.47314,125501.15,154.47314,0.0,0.0,0.0,18.7,23.9,27.4,0.0,False,False
1480,2019-01-24,5,1,2019,155891.34,4549.645,155891.34,4549.645,0.0,0.0,0.0,17.3,40.8,30.0,0.0,False,False
1481,2019-01-25,6,1,2019,168894.84,906.43726,168894.84,906.43726,0.0,0.0,0.0,21.1,42.8,25.3,0.0,False,False
1482,2019-01-26,7,1,2019,114818.664,163.73363,114818.664,163.73363,0.0,0.0,0.0,19.9,26.1,27.7,0.0,False,True
1483,2019-01-27,1,1,2019,99801.58,86.396225,99801.58,86.396225,0.0,0.0,0.0,18.4,27.8,21.1,0.0,False,False
1484,2019-01-28,2,1,2019,112374.63,150.94849,112374.63,150.94849,0.0,0.0,0.0,15.5,34.5,29.4,0.0,False,True
1485,2019-01-29,3,1,2019,138455.45,183.4002,138455.45,183.4002,0.0,0.0,0.0,17.5,36.8,27.7,0.0,False,False
1486,2019-01-30,4,1,2019,142113.38,188.74242,142113.38,188.74242,0.0,0.0,0.0,18.0,38.1,19.9,0.0,False,False
1487,2019-01-31,5,1,2019,110277.21,107.52123,110277.21,107.52123,0.0,0.0,0.0,17.2,21.5,27.8,6.6,True,False
1488,2019-02-01,6,2,2019,104422.79,117.68274,104422.79,117.68274,0.0,0.0,0.0,12.6,24.2,28.8,0.0,True,False
1489,2019-02-02,7,2,2019,124749.06,240.95453,124749.06,240.95453,0.0,0.0,0.0,15.0,34.4,27.5,0.0,True,False
1490,2019-02-03,1,2,2019,133287.58,186.91763,133287.58,186.91763,0.0,0.0,0.0,19.1,38.2,26.1,0.0,True,False
1491,2019-02-04,2,2,2019,119168.96,110.15123,119168.96,110.15123,0.0,0.0,0.0,20.0,22.7,9.3,0.0,True,False
1492,2019-02-05,3,2,2019,119702.05,92.70134,119702.05,92.70134,0.0,0.0,0.0,17.7,26.9,14.6,0.0,True,False
1493,2019-02-06,4,2,2019,140497.81,143.45506,140497.81,143.45506,0.0,0.0,0.0,18.5,34.7,22.8,0.0,True,False
1494,2019-02-07,5,2,2019,141593.55,147.68791,141593.55,147.68791,0.0,0.0,0.0,20.7,28.3,25.1,11.0,True,False
1495,2019-02-08,6,2,2019,117327.49,107.84916,117327.49,107.84916,0.0,0.0,0.0,18.1,23.1,21.1,0.0,True,False
1496,2019-02-09,7,2,2019,95668.77,44.17631,80859.02,55.65818,14809.75,-18.51297938520232,0.16666667,14.6,19.7,13.6,0.0,True,False
1497,2019-02-10,1,2,2019,94786.72,86.435776,94786.72,86.435776,0.0,0.0,0.0,13.0,23.3,23.5,4.8,True,False
1498,2019-02-11,2,2,2019,114085.65,97.71509,114085.65,97.71509,0.0,0.0,0.0,14.4,27.5,18.6,0.0,True,False
1499,2019-02-12,3,2,2019,107697.2,57.33821,107697.2,57.33821,0.0,0.0,0.0,18.4,21.5,12.4,0.0,True,False
1500,2019-02-13,4,2,2019,106692.84,85.98148,106692.84,85.98148,0.0,0.0,0.0,11.8,19.2,23.7,2.8,True,False
1501,2019-02-14,5,2,2019,107655.08,108.29072,107655.08,108.29072,0.0,0.0,0.0,12.3,23.2,24.2,0.0,True,False
1502,2019-02-15,6,2,2019,113910.46,114.7685,113910.46,114.7685,0.0,0.0,0.0,14.8,22.8,23.1,0.0,True,False
1503,2019-02-16,7,2,2019,106467.234,127.48028,106467.234,127.48028,0.0,0.0,0.0,16.1,23.2,24.2,0.0,True,False
1504,2019-02-17,1,2,2019,108470.92,110.48959,108470.92,110.48959,0.0,0.0,0.0,15.0,29.0,20.0,0.0,True,False
1505,2019-02-18,2,2,2019,116995.06,104.463455,116995.06,104.463455,0.0,0.0,0.0,18.0,23.6,16.9,0.0,True,False
1506,2019-02-19,3,2,2019,110531.6,105.098175,110531.6,105.098175,0.0,0.0,0.0,13.7,20.2,21.4,0.0,True,False
1507,2019-02-20,4,2,2019,108972.305,111.04602,108972.305,111.04602,0.0,0.0,0.0,13.5,23.2,20.8,0.0,True,False
1508,2019-02-21,5,2,2019,110235.336,114.36057,110235.336,114.36057,0.0,0.0,0.0,14.0,20.4,16.2,0.0,True,False
1509,2019-02-22,6,2,2019,109901.76,103.04406,109901.76,103.04406,0.0,0.0,0.0,15.5,21.2,23.9,0.0,True,False
1510,2019-02-23,7,2,2019,99890.25,77.0314,99890.25,77.0314,0.0,0.0,0.0,16.4,25.8,24.0,0.0,True,False
1511,2019-02-24,1,2,2019,106877.87,87.180916,106877.87,87.180916,0.0,0.0,0.0,13.8,32.9,24.6,0.0,True,False
1512,2019-02-25,2,2,2019,133476.61,139.95598,133476.61,139.95598,0.0,0.0,0.0,18.0,34.2,24.4,0.0,True,False
1513,2019-02-26,3,2,2019,123114.12,115.939606,123114.12,115.939606,0.0,0.0,0.0,17.9,22.3,21.0,0.0,True,False
1514,2019-02-27,4,2,2019,125272.27,123.78754,125272.27,123.78754,0.0,0.0,0.0,12.9,25.7,24.0,0.0,True,False
1515,2019-02-28,5,2,2019,150472.25,160.93845,150472.25,160.93845,0.0,0.0,0.0,16.3,36.8,23.4,0.0,True,False
1516,2019-03-01,6,3,2019,163682.05,1284.7999,163682.05,1284.7999,0.0,0.0,0.0,22.6,38.1,22.3,0.0,True,False
1517,2019-03-02,7,3,2019,146265.11,132.49258,146265.11,132.49258,0.0,0.0,0.0,22.3,36.3,23.4,0.0,True,False
1518,2019-03-03,1,3,2019,138597.69,153.7843,138597.69,153.7843,0.0,0.0,0.0,25.1,36.0,14.4,0.0,True,False
1519,2019-03-04,2,3,2019,136528.81,135.20645,136528.81,135.20645,0.0,0.0,0.0,19.0,24.6,21.8,0.0,True,False
1520,2019-03-05,3,3,2019,126073.53,118.26195,126073.53,118.26195,0.0,0.0,0.0,18.0,24.3,15.5,0.0,True,False
1521,2019-03-06,4,3,2019,108723.62,75.98119,108723.62,75.98119,0.0,0.0,0.0,13.2,17.2,19.5,1.6,True,False
1522,2019-03-07,5,3,2019,114519.87,103.197556,114519.87,103.197556,0.0,0.0,0.0,9.7,22.1,21.2,2.0,True,False
1523,2019-03-08,6,3,2019,117281.2,106.938805,117281.2,106.938805,0.0,0.0,0.0,11.3,26.8,10.2,0.0,True,False
1524,2019-03-09,7,3,2019,106854.94,95.07842,106854.94,95.07842,0.0,0.0,0.0,13.9,24.7,20.0,0.0,True,False
1525,2019-03-10,1,3,2019,101994.055,74.37493,101994.055,74.37493,0.0,0.0,0.0,14.3,23.7,10.1,0.0,True,False
