,ts,year,month,day,hour,generation_solar,generation_wind_offshore,generation_wind_onshore,forecast_solar_day_ahead,forecast_wind_onshore_day_ahead,price_day_ahead,price_actual
25353,2017-11-23 01:00:00,2017,11,5,1,25,0,8334,9,8472,43.33,49.65
25354,2017-11-23 02:00:00,2017,11,5,2,22,0,8200,11,8112,40.84,47.07
25355,2017-11-23 03:00:00,2017,11,5,3,26,0,8408,11,8124,43.09,48.88
25356,2017-11-23 04:00:00,2017,11,5,4,26,0,8437,12,8358,44.67,50.98
25357,2017-11-23 05:00:00,2017,11,5,5,25,0,8495,13,8448,46.26,52.59
25358,2017-11-23 06:00:00,2017,11,5,6,26,0,8333,13,8391,55.12,61.19
25359,2017-11-23 07:00:00,2017,11,5,7,141,0,7953,207,8084,62.27,69.12
25360,2017-11-23 08:00:00,2017,11,5,8,657,0,7287,832,7394,59.25,65.56
25361,2017-11-23 09:00:00,2017,11,5,9,1302,0,7026,1635,6962,59.0,65.3
25362,2017-11-23 10:00:00,2017,11,5,10,1937,0,7144,2106,6931,59.64,65.57
25363,2017-11-23 11:00:00,2017,11,5,11,2282,0,7406,2294,7200,59.42,65.31
25364,2017-11-23 12:00:00,2017,11,5,12,2374,0,7692,2292,7608,59.29,65.25
25365,2017-11-23 13:00:00,2017,11,5,13,1986,0,7832,2112,7719,55.99,62.15
25366,2017-11-23 14:00:00,2017,11,5,14,1333,0,8082,1871,8015,55.5,62.05
25367,2017-11-23 15:00:00,2017,11,5,15,623,0,7536,1064,7791,59.0,65.67
25368,2017-11-23 16:00:00,2017,11,5,16,157,0,6509,526,6960,69.77,77.55
25369,2017-11-23 17:00:00,2017,11,5,17,108,0,6164,121,6249,75.51,83.92
25370,2017-11-23 18:00:00,2017,11,5,18,69,0,6362,8,6326,76.76,84.61
25371,2017-11-23 19:00:00,2017,11,5,19,27,0,6435,10,6236,71.88,81.87
25372,2017-11-23 20:00:00,2017,11,5,20,27,0,6533,10,6632,67.76,75.3
25373,2017-11-23 21:00:00,2017,11,5,21,25,0,6146,19,6471,62.58,69.25
25374,2017-11-23 22:00:00,2017,11,5,22,26,0,6111,10,5997,56.68,64.01
25375,2017-11-23 23:00:00,2017,11,6,23,26,0,6191,10,6100,53.08,58.32
25376,2017-11-24 00:00:00,2017,11,6,0,27,0,5913,11,5998,49.83,55.72
25377,2017-11-24 01:00:00,2017,11,6,1,25,0,5556,12,5593,49.29,54.33
25378,2017-11-24 02:00:00,2017,11,6,2,30,0,4929,14,5149,49.14,53.93
25379,2017-11-24 03:00:00,2017,11,6,3,39,0,4942,17,4817,48.8,53.79
25380,2017-11-24 04:00:00,2017,11,6,4,39,0,5191,17,5057,49.69,54.62
25381,2017-11-24 05:00:00,2017,11,6,5,38,0,5478,22,5363,53.08,58.51
25382,2017-11-24 06:00:00,2017,11,6,6,38,0,5423,29,5405,62.26,66.91
25383,2017-11-24 07:00:00,2017,11,6,7,158,0,5305,167,5338,64.16,70.55
25384,2017-11-24 08:00:00,2017,11,6,8,798,0,5018,786,5056,67.34,73.53
25385,2017-11-24 09:00:00,2017,11,6,9,1471,0,4687,1516,4718,67.05,73.29
25386,2017-11-24 10:00:00,2017,11,6,10,2069,0,4776,2123,4666,65.53,71.3
25387,2017-11-24 11:00:00,2017,11,6,11,2376,0,4968,2374,4899,65.94,71.95
25388,2017-11-24 12:00:00,2017,11,6,12,2341,0,4900,2451,4906,65.0,71.15
25389,2017-11-24 13:00:00,2017,11,6,13,2193,0,4580,2363,4609,62.1,68.57
25390,2017-11-24 14:00:00,2017,11,6,14,2042,0,4371,1917,4460,62.35,69.04
25391,2017-11-24 15:00:00,2017,11,6,15,1424,0,3817,1244,4140,65.43,71.8
25392,2017-11-24 16:00:00,2017,11,6,16,517,0,3318,562,3558,71.04,77.34
25393,2017-11-24 17:00:00,2017,11,6,17,129,0,3535,157,3480,75.34,82.9
25394,2017-11-24 18:00:00,2017,11,6,18,54,0,4311,53,4077,70.66,78.39
25395,2017-11-24 19:00:00,2017,11,6,19,38,0,5194,19,5011,65.8,73.38
25396,2017-11-24 20:00:00,2017,11,6,20,29,0,5983,16,5894,64.71,72.1
25397,2017-11-24 21:00:00,2017,11,6,21,28,0,6408,6,6419,63.95,70.48
25398,2017-11-24 22:00:00,2017,11,6,22,27,0,6864,11,6656,56.81,63.43
25399,2017-11-24 23:00:00,2017,11,7,23,28,0,6954,10,7057,55.75,61.19
25400,2017-11-25 00:00:00,2017,11,7,0,28,0,6856,10,6897,52.08,57.05
25401,2017-11-25 01:00:00,2017,11,7,1,28,0,6671,10,6664,50.45,55.46
25402,2017-11-25 02:00:00,2017,11,7,2,27,0,6658,14,6493,49.69,54.97
25403,2017-11-25 03:00:00,2017,11,7,3,27,0,6797,15,6857,49.59,54.9
25404,2017-11-25 04:00:00,2017,11,7,4,28,0,6859,14,6959,49.22,54.23
25405,2017-11-25 05:00:00,2017,11,7,5,28,0,6632,13,7066,49.22,54.28
25406,2017-11-25 06:00:00,2017,11,7,6,30,0,6984,14,6818,49.8,57.36
25407,2017-11-25 07:00:00,2017,11,7,7,74,0,7705,140,7389,53.16,59.49
25408,2017-11-25 08:00:00,2017,11,7,8,292,0,7946,534,7905,57.79,63.16
25409,2017-11-25 09:00:00,2017,11,7,9,528,0,7799,987,7815,58.95,64.8
25410,2017-11-25 10:00:00,2017,11,7,10,770,0,7919,1254,7842,57.05,62.77
25411,2017-11-25 11:00:00,2017,11,7,11,914,0,8689,1409,8447,55.31,61.63
25412,2017-11-25 12:00:00,2017,11,7,12,985,0,9150,1410,9002,52.7,58.61
25413,2017-11-25 13:00:00,2017,11,7,13,945,0,9505,1240,9410,50.69,57.14
25414,2017-11-25 14:00:00,2017,11,7,14,744,0,9276,840,9414,50.09,56.44
25415,2017-11-25 15:00:00,2017,11,7,15,424,0,8962,431,9123,50.79,57.4
25416,2017-11-25 16:00:00,2017,11,7,16,97,0,8548,229,8618,63.1,68.71
25417,2017-11-25 17:00:00,2017,11,7,17,59,0,8473,36,8429,67.76,75.05
25418,2017-11-25 18:00:00,2017,11,7,18,30,0,8433,2,8393,68.5,75.78
25419,2017-11-25 19:00:00,2017,11,7,19,29,0,8208,1,8333,65.77,73.13
25420,2017-11-25 20:00:00,2017,11,7,20,19,0,8015,5,8023,65.0,72.04
25421,2017-11-25 21:00:00,2017,11,7,21,19,0,7852,11,7873,56.7,63.56
25422,2017-11-25 22:00:00,2017,11,7,22,18,0,7729,9,7788,55.13,62.57
25423,2017-11-25 23:00:00,2017,11,1,23,18,0,7588,3,7648,52.0,58.48
25424,2017-11-26 00:00:00,2017,11,1,0,18,0,7523,11,7577,50.15,56.58
25425,2017-11-26 01:00:00,2017,11,1,1,18,0,7362,10,7481,49.12,55.31
25426,2017-11-26 02:00:00,2017,11,1,2,18,0,7394,7,7345,46.33,52.82
25427,2017-11-26 03:00:00,2017,11,1,3,18,0,7407,7,7417,45.28,51.57
25428,2017-11-26 04:00:00,2017,11,1,4,18,0,7129,6,7254,44.72,50.6
25429,2017-11-26 05:00:00,2017,11,1,5,18,0,6845,5,6916,46.28,53.68
25430,2017-11-26 06:00:00,2017,11,1,6,18,0,6591,7,6648,49.46,54.71
25431,2017-11-26 07:00:00,2017,11,1,7,182,0,6407,173,6314,49.12,55.88
25432,2017-11-26 08:00:00,2017,11,1,8,1085,0,5956,885,6085,50.79,58.03
25433,2017-11-26 09:00:00,2017,11,1,9,2001,0,5808,2002,5684,53.08,59.55
25434,2017-11-26 10:00:00,2017,11,1,10,2655,0,5916,2752,5821,54.05,59.63
25435,2017-11-26 11:00:00,2017,11,1,11,3001,0,5585,3101,5769,56.7,62.56
25436,2017-11-26 12:00:00,2017,11,1,12,3109,0,5184,3205,5310,55.5,61.35
25437,2017-11-26 13:00:00,2017,11,1,13,3019,0,5191,3030,5144,55.32,61.45
25438,2017-11-26 14:00:00,2017,11,1,14,2747,0,5081,2594,5148,52.7,58.84
25439,2017-11-26 15:00:00,2017,11,1,15,1926,0,4790,1515,4876,52.77,58.97
25440,2017-11-26 16:00:00,2017,11,1,16,571,0,4511,571,4548,60.23,65.62
25441,2017-11-26 17:00:00,2017,11,1,17,124,0,4779,152,4700,69.55,75.72
25442,2017-11-26 18:00:00,2017,11,1,18,44,0,5029,63,4960,70.53,76.86
25443,2017-11-26 19:00:00,2017,11,1,19,39,0,4980,20,4920,71.88,78.2
25444,2017-11-26 20:00:00,2017,11,1,20,30,0,4992,6,4983,73.73,80.25
25445,2017-11-26 21:00:00,2017,11,1,21,24,0,5015,1,5063,69.55,75.32
25446,2017-11-26 22:00:00,2017,11,1,22,22,0,4641,0,4842,66.84,72.47
25447,2017-11-26 23:00:00,2017,11,2,23,22,0,4184,1,4389,54.89,60.28
25448,2017-11-27 00:00:00,2017,11,2,0,22,0,3809,3,3889,50.69,55.78
25449,2017-11-27 01:00:00,2017,11,2,1,22,0,3480,3,3565,49.69,54.15
25450,2017-11-27 02:00:00,2017,11,2,2,21,0,3106,2,3186,49.59,53.89
25451,2017-11-27 03:00:00,2017,11,2,3,20,0,2729,0,2752,49.69,53.89
25452,2017-11-27 04:00:00,2017,11,2,4,20,0,2415,0,2435,50.77,56.71
25453,2017-11-27 05:00:00,2017,11,2,5,20,0,2116,4,2175,64.9,70.79
25454,2017-11-27 06:00:00,2017,11,2,6,20,0,1819,20,1916,71.04,75.45
25455,2017-11-27 07:00:00,2017,11,2,7,117,0,1599,161,1672,72.33,77.5
25456,2017-11-27 08:00:00,2017,11,2,8,649,0,1537,677,1543,73.08,78.28
25457,2017-11-27 09:00:00,2017,11,2,9,1311,0,1724,1415,1644,71.04,76.5
25458,2017-11-27 10:00:00,2017,11,2,10,1787,0,1622,1832,1651,70.0,75.4
25459,2017-11-27 11:00:00,2017,11,2,11,2100,0,1732,2108,1722,70.0,75.16
25460,2017-11-27 12:00:00,2017,11,2,12,2173,0,1639,2219,1667,68.76,74.16
25461,2017-11-27 13:00:00,2017,11,2,13,1968,0,1639,2077,1636,68.74,74.15
25462,2017-11-27 14:00:00,2017,11,2,14,1487,0,1569,1622,1630,70.0,75.46
25463,2017-11-27 15:00:00,2017,11,2,15,770,0,1515,948,1520,70.02,75.72
25464,2017-11-27 16:00:00,2017,11,2,16,152,0,1630,287,1565,72.08,78.81
25465,2017-11-27 17:00:00,2017,11,2,17,33,0,1758,9,1743,78.19,85.81
25466,2017-11-27 18:00:00,2017,11,2,18,17,0,1934,1,1882,76.44,83.99
25467,2017-11-27 19:00:00,2017,11,2,19,16,0,2102,2,2053,76.39,83.92
25468,2017-11-27 20:00:00,2017,11,2,20,17,0,2231,4,2187,75.61,82.6
25469,2017-11-27 21:00:00,2017,11,2,21,17,0,2291,2,2266,70.02,76.09
25470,2017-11-27 22:00:00,2017,11,2,22,17,0,2420,2,2391,67.65,73.97
25471,2017-11-27 23:00:00,2017,11,3,23,17,0,2570,1,2578,71.04,76.04
25472,2017-11-28 00:00:00,2017,11,3,0,17,0,2633,1,2615,66.84,71.44
25473,2017-11-28 01:00:00,2017,11,3,1,16,0,2796,2,2759,55.99,61.31
25474,2017-11-28 02:00:00,2017,11,3,2,17,0,2942,3,2923,54.12,59.74
25475,2017-11-28 03:00:00,2017,11,3,3,16,0,3050,1,3027,52.94,57.75
25476,2017-11-28 04:00:00,2017,11,3,4,17,0,3144,1,3155,52.94,57.39
25477,2017-11-28 05:00:00,2017,11,3,5,17,0,3399,2,3304,64.99,69.51
25478,2017-11-28 06:00:00,2017,11,3,6,16,0,3437,2,3397,74.32,78.24
25479,2017-11-28 07:00:00,2017,11,3,7,71,0,3654,121,3443,76.39,81.62
25480,2017-11-28 08:00:00,2017,11,3,8,460,0,3278,524,3443,76.45,81.75
25481,2017-11-28 09:00:00,2017,11,3,9,910,0,2922,979,3020,77.97,83.51
25482,2017-11-28 10:00:00,2017,11,3,10,1116,0,2725,1110,2761,76.34,81.95
25483,2017-11-28 11:00:00,2017,11,3,11,1188,0,2454,1252,2532,74.23,79.86
25484,2017-11-28 12:00:00,2017,11,3,12,1116,0,2321,1190,2343,71.88,77.62
25485,2017-11-28 13:00:00,2017,11,3,13,976,0,2671,1005,2499,69.9,75.39
25486,2017-11-28 14:00:00,2017,11,3,14,678,0,2850,731,2818,68.71,74.13
25487,2017-11-28 15:00:00,2017,11,3,15,345,0,2901,394,2891,71.04,76.77
25488,2017-11-28 16:00:00,2017,11,3,16,55,0,3069,161,3009,75.55,82.9
25489,2017-11-28 17:00:00,2017,11,3,17,35,0,3328,0,3219,78.41,86.7
25490,2017-11-28 18:00:00,2017,11,3,18,18,0,3338,4,3362,78.41,86.23
25491,2017-11-28 19:00:00,2017,11,3,19,15,0,3269,21,3171,75.0,82.7
25492,2017-11-28 20:00:00,2017,11,3,20,15,0,3413,6,3336,74.23,81.11
25493,2017-11-28 21:00:00,2017,11,3,21,15,0,3453,1,3458,67.65,73.26
25494,2017-11-28 22:00:00,2017,11,3,22,15,0,3683,0,3599,64.34,70.31
25495,2017-11-28 23:00:00,2017,11,4,23,15,0,3823,1,3905,68.71,73.55
25496,2017-11-29 00:00:00,2017,11,4,0,15,0,3941,0,3901,59.51,64.13
25497,2017-11-29 01:00:00,2017,11,4,1,15,0,4253,0,4187,54.09,58.13
25498,2017-11-29 02:00:00,2017,11,4,2,15,0,4463,1,4444,53.25,57.52
25499,2017-11-29 03:00:00,2017,11,4,3,15,0,4717,1,4682,52.65,57.03
25500,2017-11-29 04:00:00,2017,11,4,4,19,0,4810,2,4806,52.31,57.3
25501,2017-11-29 05:00:00,2017,11,4,5,20,0,5257,1,5127,61.8,67.54
25502,2017-11-29 06:00:00,2017,11,4,6,15,0,5293,6,5339,75.23,79.13
25503,2017-11-29 07:00:00,2017,11,4,7,58,0,5373,84,5364,75.55,81.17
25504,2017-11-29 08:00:00,2017,11,4,8,284,0,5189,361,5324,76.39,82.09
25505,2017-11-29 09:00:00,2017,11,4,9,693,0,5188,749,5227,76.39,82.08
25506,2017-11-29 10:00:00,2017,11,4,10,1114,0,5338,995,5304,76.23,81.96
25507,2017-11-29 11:00:00,2017,11,4,11,1316,0,5456,1258,5535,75.55,81.36
25508,2017-11-29 12:00:00,2017,11,4,12,1452,0,5997,1418,5840,75.23,81.1
25509,2017-11-29 13:00:00,2017,11,4,13,1471,0,6049,1401,6164,73.67,79.37
25510,2017-11-29 14:00:00,2017,11,4,14,1425,0,6376,1231,6306,71.5,77.35
25511,2017-11-29 15:00:00,2017,11,4,15,1014,0,6422,816,6430,69.87,76.21
25512,2017-11-29 16:00:00,2017,11,4,16,369,0,6301,339,6413,74.0,81.33
25513,2017-11-29 17:00:00,2017,11,4,17,60,0,6390,87,6358,76.23,84.39
25514,2017-11-29 18:00:00,2017,11,4,18,14,0,6607,58,6553,76.55,83.8
25515,2017-11-29 19:00:00,2017,11,4,19,14,0,6783,13,6681,76.76,83.38
25516,2017-11-29 20:00:00,2017,11,4,20,14,0,7077,0,6920,69.03,76.5
25517,2017-11-29 21:00:00,2017,11,4,21,14,0,6882,1,6929,64.11,69.89
25518,2017-11-29 22:00:00,2017,11,4,22,14,0,6732,1,6850,62.41,68.18
25519,2017-11-29 23:00:00,2017,11,5,23,14,0,6307,1,6562,58.44,62.98
25520,2017-11-30 00:00:00,2017,11,5,0,14,0,6184,4,6116,55.69,60.02
25521,2017-11-30 01:00:00,2017,11,5,1,14,0,6152,3,6182,53.9,58.22
25522,2017-11-30 02:00:00,2017,11,5,2,14,0,6063,4,6034,52.29,56.73
25523,2017-11-30 03:00:00,2017,11,5,3,13,0,5810,5,5934,52.1,56.62
25524,2017-11-30 04:00:00,2017,11,5,4,14,0,5749,5,5738,54.2,58.83
25525,2017-11-30 05:00:00,2017,11,5,5,13,0,5845,5,5743,63.89,68.54
25526,2017-11-30 06:00:00,2017,11,5,6,13,0,5877,18,5849,74.78,79.3
25527,2017-11-30 07:00:00,2017,11,5,7,139,0,5672,166,5733,76.39,82.12
25528,2017-11-30 08:00:00,2017,11,5,8,1095,0,5357,947,5443,77.23,82.78
25529,2017-11-30 09:00:00,2017,11,5,9,2254,0,5078,2106,5247,77.23,83.18
25530,2017-11-30 10:00:00,2017,11,5,10,3054,0,5174,2987,5120,76.69,82.44
25531,2017-11-30 11:00:00,2017,11,5,11,3378,0,5451,3472,5482,76.39,82.26
25532,2017-11-30 12:00:00,2017,11,5,12,3545,0,5830,3502,5756,76.39,82.65
25533,2017-11-30 13:00:00,2017,11,5,13,3500,0,6191,3357,6074,75.0,80.85
25534,2017-11-30 14:00:00,2017,11,5,14,3230,0,6415,3029,6298,73.0,78.83
25535,2017-11-30 15:00:00,2017,11,5,15,2384,0,6536,1878,6386,73.73,79.4
25536,2017-11-30 16:00:00,2017,11,5,16,985,0,6089,895,6346,76.31,82.43
25537,2017-11-30 17:00:00,2017,11,5,17,244,0,6245,155,6099,78.94,86.01
25538,2017-11-30 18:00:00,2017,11,5,18,82,0,6690,164,6537,79.62,86.0
25539,2017-11-30 19:00:00,2017,11,5,19,31,0,7063,63,6981,78.81,85.25
25540,2017-11-30 20:00:00,2017,11,5,20,28,0,7401,19,7223,71.22,78.66
25541,2017-11-30 21:00:00,2017,11,5,21,28,0,7484,17,7427,68.45,74.72
25542,2017-11-30 22:00:00,2017,11,5,22,27,0,7300,16,7346,68.73,74.22
25543,2017-11-30 23:00:00,2017,12,6,23,90,0,4613,10,4548,75.0,75.76
25544,2017-12-01 00:00:00,2017,12,6,0,90,0,4397,8,4514,65.25,65.74
25545,2017-12-01 01:00:00,2017,12,6,1,89,0,4109,8,4244,60.71,63.77
25546,2017-12-01 02:00:00,2017,12,6,2,90,0,3922,9,3941,57.43,57.21
25547,2017-12-01 03:00:00,2017,12,6,3,91,0,3991,11,4004,56.58,56.62
25548,2017-12-01 04:00:00,2017,12,6,4,89,0,4047,10,3991,60.01,59.58
25549,2017-12-01 05:00:00,2017,12,6,5,81,0,4423,10,4230,73.69,61.1
25550,2017-12-01 06:00:00,2017,12,6,6,88,0,4885,17,4719,82.87,76.18
25551,2017-12-01 07:00:00,2017,12,6,7,109,0,5253,90,5175,87.0,80.24
25552,2017-12-01 08:00:00,2017,12,6,8,734,0,5526,618,5620,88.01,80.77
25553,2017-12-01 09:00:00,2017,12,6,9,1698,0,5511,1422,5611,86.71,79.5
25554,2017-12-01 10:00:00,2017,12,6,10,2526,0,6231,2419,5919,86.4,78.14
25555,2017-12-01 11:00:00,2017,12,6,11,3104,0,7157,3098,6973,82.94,74.48
25556,2017-12-01 12:00:00,2017,12,6,12,3146,0,7936,3254,7801,81.19,69.34
25557,2017-12-01 13:00:00,2017,12,6,13,3043,0,8665,3066,8566,79.69,64.09
25558,2017-12-01 14:00:00,2017,12,6,14,2922,0,9102,2707,9166,76.98,63.93
25559,2017-12-01 15:00:00,2017,12,6,15,2360,0,8846,2061,9225,77.15,65.68
25560,2017-12-01 16:00:00,2017,12,6,16,1225,0,8369,1218,8619,79.97,76.72
25561,2017-12-01 17:00:00,2017,12,6,17,329,0,8729,437,8580,82.1,84.6
25562,2017-12-01 18:00:00,2017,12,6,18,87,0,9372,107,9323,81.28,86.11
25563,2017-12-01 19:00:00,2017,12,6,19,83,0,9493,32,9546,78.33,86.06
25564,2017-12-01 20:00:00,2017,12,6,20,73,0,9661,10,9676,74.03,79.5
25565,2017-12-01 21:00:00,2017,12,6,21,72,0,9867,11,9845,69.21,77.67
25566,2017-12-01 22:00:00,2017,12,6,22,72,0,10313,14,10119,64.28,76.38
25567,2017-12-01 23:00:00,2017,12,7,23,29,0,10902,11,10826,50.6,68.61
25568,2017-12-02 00:00:00,2017,12,7,0,26,0,11461,9,11289,45.66,63.69
25569,2017-12-02 01:00:00,2017,12,7,1,19,0,11444,14,11453,42.99,60.73
25570,2017-12-02 02:00:00,2017,12,7,2,18,0,10992,13,11711,42.07,59.37
25571,2017-12-02 03:00:00,2017,12,7,3,18,0,11649,8,11177,41.45,57.54
25572,2017-12-02 04:00:00,2017,12,7,4,17,0,11911,6,11625,40.76,57.35
25573,2017-12-02 05:00:00,2017,12,7,5,17,0,12265,5,11971,39.51,58.75
25574,2017-12-02 06:00:00,2017,12,7,6,25,0,12622,13,12470,39.33,60.47
25575,2017-12-02 07:00:00,2017,12,7,7,35,0,12629,97,12730,38.6,67.74
25576,2017-12-02 08:00:00,2017,12,7,8,198,0,12445,447,12484,42.07,75.05
25577,2017-12-02 09:00:00,2017,12,7,9,479,0,12953,790,12601,42.1,76.83
25578,2017-12-02 10:00:00,2017,12,7,10,754,0,13206,1026,13047,45.1,74.3
25579,2017-12-02 11:00:00,2017,12,7,11,1010,0,13579,1110,13367,49.83,72.98
25580,2017-12-02 12:00:00,2017,12,7,12,1102,0,13412,1056,13368,46.05,66.04
25581,2017-12-02 13:00:00,2017,12,7,13,1034,0,13558,1005,13403,40.76,62.2
25582,2017-12-02 14:00:00,2017,12,7,14,876,0,13952,869,13657,35.58,59.72
25583,2017-12-02 15:00:00,2017,12,7,15,542,0,14078,584,13931,32.19,59.76
25584,2017-12-02 16:00:00,2017,12,7,16,180,0,14077,351,13968,36.0,62.07
25585,2017-12-02 17:00:00,2017,12,7,17,37,0,13648,72,13879,42.59,78.07
25586,2017-12-02 18:00:00,2017,12,7,18,31,0,13478,0,13475,49.83,78.3
25587,2017-12-02 19:00:00,2017,12,7,19,29,0,13989,0,13751,49.83,77.85
25588,2017-12-02 20:00:00,2017,12,7,20,18,0,14242,1,14140,49.83,73.9
25589,2017-12-02 21:00:00,2017,12,7,21,19,0,14295,1,14234,43.46,71.86
25590,2017-12-02 22:00:00,2017,12,7,22,19,0,13935,3,14061,40.62,69.13
25591,2017-12-02 23:00:00,2017,12,1,23,93,0,7254,122,7255,31.25,63.22
25592,2017-12-03 00:00:00,2017,12,1,0,58,0,7489,46,7348,26.06,60.38
25593,2017-12-03 01:00:00,2017,12,1,1,55,0,6998,27,7284,23.23,58.3
25594,2017-12-03 02:00:00,2017,12,1,2,55,0,7123,11,7096,18.07,56.3
25595,2017-12-03 03:00:00,2017,12,1,3,55,0,7462,0,7384,14.26,54.73
25596,2017-12-03 04:00:00,2017,12,1,4,55,0,7060,0,7256,15.47,54.81
25597,2017-12-03 05:00:00,2017,12,1,5,55,0,7322,0,7325,17.26,56.77
25598,2017-12-03 06:00:00,2017,12,1,6,88,0,7220,79,7417,15.0,59.3
25599,2017-12-03 07:00:00,2017,12,1,7,635,0,6635,742,6935,14.69,60.93
25600,2017-12-03 08:00:00,2017,12,1,8,1742,0,6280,1923,6357,18.82,62.57
25601,2017-12-03 09:00:00,2017,12,1,9,3382,0,6698,3376,6641,17.49,66.49
25602,2017-12-03 10:00:00,2017,12,1,10,4369,0,7359,4184,6928,18.43,68.22
25603,2017-12-03 11:00:00,2017,12,1,11,4607,0,8465,4708,8084,17.46,70.67
25604,2017-12-03 12:00:00,2017,12,1,12,4481,0,10101,4785,9421,15.22,67.79
25605,2017-12-03 13:00:00,2017,12,1,13,4477,0,10123,4532,10442,13.31,64.32
25606,2017-12-03 14:00:00,2017,12,1,14,4219,0,10927,4110,11020,12.29,63.1
25607,2017-12-03 15:00:00,2017,12,1,15,3840,0,11181,3824,11299,12.0,63.64
25608,2017-12-03 16:00:00,2017,12,1,16,2927,0,11190,3134,11176,12.0,76.23
25609,2017-12-03 17:00:00,2017,12,1,17,1589,0,13037,1836,12301,23.76,82.4
25610,2017-12-03 18:00:00,2017,12,1,18,735,0,13292,790,12792,37.1,82.99
25611,2017-12-03 19:00:00,2017,12,1,19,585,0,14112,548,13900,38.9,81.38
25612,2017-12-03 20:00:00,2017,12,1,20,467,0,13789,395,13817,32.96,80.34
25613,2017-12-03 21:00:00,2017,12,1,21,370,0,13455,349,13924,34.41,77.13
25614,2017-12-03 22:00:00,2017,12,1,22,333,0,12711,299,13174,32.04,75.17
25615,2017-12-03 23:00:00,2017,12,2,23,620,0,4876,621,4980,51.53,72.75
25616,2017-12-04 00:00:00,2017,12,2,0,616,0,4282,609,4461,49.99,63.54
25617,2017-12-04 01:00:00,2017,12,2,1,614,0,3680,582,3818,46.62,60.55
25618,2017-12-04 02:00:00,2017,12,2,2,599,0,3284,556,3291,45.61,60.12
25619,2017-12-04 03:00:00,2017,12,2,3,508,0,2705,490,2848,46.21,61.01
25620,2017-12-04 04:00:00,2017,12,2,4,349,0,2085,321,2297,50.84,63.06
25621,2017-12-04 05:00:00,2017,12,2,5,127,0,1702,107,1788,53.69,73.76
25622,2017-12-04 06:00:00,2017,12,2,6,62,0,1493,261,1469,54.46,81.22
25623,2017-12-04 07:00:00,2017,12,2,7,500,0,1316,810,1296,55.58,83.44
25624,2017-12-04 08:00:00,2017,12,2,8,2060,0,911,2000,1084,55.56,84.57
25625,2017-12-04 09:00:00,2017,12,2,9,4283,0,630,3990,732,54.69,86.15
25626,2017-12-04 10:00:00,2017,12,2,10,5095,0,488,4903,558,54.02,85.4
25627,2017-12-04 11:00:00,2017,12,2,11,5420,0,489,5540,510,54.0,85.24
25628,2017-12-04 12:00:00,2017,12,2,12,5586,0,754,5692,667,53.69,83.74
25629,2017-12-04 13:00:00,2017,12,2,13,5599,0,1173,5617,1037,51.54,82.89
25630,2017-12-04 14:00:00,2017,12,2,14,5508,0,1421,5506,1418,51.04,83.24
25631,2017-12-04 15:00:00,2017,12,2,15,5235,0,1536,5266,1591,50.69,83.57
25632,2017-12-04 16:00:00,2017,12,2,16,4743,0,1660,4850,1694,50.02,86.43
25633,2017-12-04 17:00:00,2017,12,2,17,4043,0,1752,3987,1787,49.54,90.29
25634,2017-12-04 18:00:00,2017,12,2,18,2811,0,1773,2592,1869,49.65,90.59
25635,2017-12-04 19:00:00,2017,12,2,19,1213,0,1806,1293,1742,53.69,89.74
25636,2017-12-04 20:00:00,2017,12,2,20,685,0,2155,735,2038,55.0,83.09
25637,2017-12-04 21:00:00,2017,12,2,21,608,0,2258,620,2262,54.5,80.35
25638,2017-12-04 22:00:00,2017,12,2,22,605,0,2158,610,2171,52.42,75.56
25639,2017-12-04 23:00:00,2017,12,3,23,44,0,8820,31,8751,38.44,75.43
25640,2017-12-05 00:00:00,2017,12,3,0,37,0,8892,85,8822,37.45,71.75
25641,2017-12-05 01:00:00,2017,12,3,1,37,0,8744,133,8788,37.01,66.92
25642,2017-12-05 02:00:00,2017,12,3,2,36,0,8610,95,8762,36.95,64.07
25643,2017-12-05 03:00:00,2017,12,3,3,37,0,8463,21,8526,36.76,63.81
25644,2017-12-05 04:00:00,2017,12,3,4,37,0,8290,11,8330,37.3,66.06
25645,2017-12-05 05:00:00,2017,12,3,5,37,0,8342,30,8311,38.19,76.11
25646,2017-12-05 06:00:00,2017,12,3,6,164,0,8459,176,8411,42.14,80.66
25647,2017-12-05 07:00:00,2017,12,3,7,685,0,7575,660,8156,48.18,85.82
25648,2017-12-05 08:00:00,2017,12,3,8,1425,0,7655,1406,7547,50.54,86.14
25649,2017-12-05 09:00:00,2017,12,3,9,2057,0,8157,2084,8191,48.18,87.29
25650,2017-12-05 10:00:00,2017,12,3,10,2352,0,8537,2600,8410,45.01,86.81
25651,2017-12-05 11:00:00,2017,12,3,11,2570,0,9376,2847,9118,47.32,85.96
25652,2017-12-05 12:00:00,2017,12,3,12,2760,0,9823,3056,9671,45.01,84.52
25653,2017-12-05 13:00:00,2017,12,3,13,2630,0,10407,3080,10184,40.69,84.86
25654,2017-12-05 14:00:00,2017,12,3,14,2714,0,10625,3022,10556,39.4,83.6
25655,2017-12-05 15:00:00,2017,12,3,15,2451,0,10386,2696,10392,38.44,84.28
25656,2017-12-05 16:00:00,2017,12,3,16,2320,0,10750,2214,10569,38.44,91.93
25657,2017-12-05 17:00:00,2017,12,3,17,1957,0,10294,1826,10409,40.65,99.0
