,ts,generation_solar,generation_wind_offshore,generation_wind_onshore,forecast_solar_day_ahead,forecast_wind_onshore_day_ahead,price_day_ahead,price_actual
22861,2017-08-11 05:00:00,42,0,6102,37,6129,60.43,46.94
22862,2017-08-11 06:00:00,486,0,5822,430,5974,61.14,50.27
22863,2017-08-11 07:00:00,1593,0,5382,1660,5472,62.0,52.15
22864,2017-08-11 08:00:00,2849,0,5221,3136,5269,61.0,51.89
22865,2017-08-11 09:00:00,3564,0,5363,3832,5341,60.43,53.47
22866,2017-08-11 10:00:00,3643,0,5512,4074,5552,60.53,54.22
22867,2017-08-11 11:00:00,3610,0,5682,3899,5646,60.53,54.61
22868,2017-08-11 12:00:00,3579,0,6275,3680,6024,59.47,55.55
22869,2017-08-11 13:00:00,3324,0,7173,3355,6785,57.0,54.61
22870,2017-08-11 14:00:00,2661,0,7501,2715,7498,56.02,54.97
22871,2017-08-11 15:00:00,1309,0,7566,1604,7589,57.32,55.36
22872,2017-08-11 16:00:00,409,0,7763,638,7621,60.53,54.1
22873,2017-08-11 17:00:00,193,0,7595,264,7668,62.65,54.1
22874,2017-08-11 18:00:00,175,0,7732,130,7636,63.21,55.14
22875,2017-08-11 19:00:00,141,0,7608,133,7619,62.68,55.72
22876,2017-08-11 20:00:00,92,0,7332,67,7399,60.58,54.54
22877,2017-08-11 21:00:00,34,0,7327,23,7330,58.5,52.2
22878,2017-08-11 22:00:00,40,0,4562,10,4628,60.07,53.08
22879,2017-08-11 23:00:00,42,0,4588,11,4623,57.04,53.72
22880,2017-08-12 00:00:00,42,0,4870,17,4796,56.08,48.47
22881,2017-08-12 01:00:00,41,0,4995,17,4972,50.93,45.13
22882,2017-08-12 02:00:00,41,0,5133,21,5175,49.92,44.03
22883,2017-08-12 03:00:00,32,0,4839,19,5070,49.92,44.06
22884,2017-08-12 04:00:00,32,0,4889,19,4945,58.0,45.31
22885,2017-08-12 05:00:00,32,0,4878,3,4882,66.08,45.11
22886,2017-08-12 06:00:00,87,0,4991,114,5037,68.2,48.27
22887,2017-08-12 07:00:00,720,0,4800,573,4924,69.94,52.11
22888,2017-08-12 08:00:00,1647,0,4612,1155,4676,70.51,50.18
22889,2017-08-12 09:00:00,2392,0,4801,1815,4678,70.62,52.79
22890,2017-08-12 10:00:00,2717,0,5337,2209,5150,71.01,52.87
22891,2017-08-12 11:00:00,2610,0,5717,2308,5568,67.9,53.02
22892,2017-08-12 12:00:00,2262,0,6388,2239,6048,63.56,53.68
22893,2017-08-12 13:00:00,1959,0,6640,1938,6636,62.2,53.27
22894,2017-08-12 14:00:00,1617,0,6253,1407,6532,65.36,53.18
22895,2017-08-12 15:00:00,908,0,6183,758,6088,71.69,53.13
22896,2017-08-12 16:00:00,115,0,6478,249,6445,78.66,54.32
22897,2017-08-12 17:00:00,61,0,6521,43,6617,79.45,53.6
22898,2017-08-12 18:00:00,56,0,6678,15,6656,80.59,53.51
22899,2017-08-12 19:00:00,56,0,6682,10,6633,80.0,53.56
22900,2017-08-12 20:00:00,56,0,6684,15,6646,74.26,52.54
22901,2017-08-12 21:00:00,55,0,6562,17,6522,66.87,50.49
22902,2017-08-12 22:00:00,688,0,6203,626,6196,46.46,53.66
22903,2017-08-12 23:00:00,671,0,6128,616,6064,42.42,50.39
22904,2017-08-13 00:00:00,668,0,5973,608,5950,39.4,47.16
22905,2017-08-13 01:00:00,667,0,5440,599,5556,38.83,47.05
22906,2017-08-13 02:00:00,622,0,5087,566,5096,36.4,45.07
22907,2017-08-13 03:00:00,521,0,4953,457,4934,34.83,43.69
22908,2017-08-13 04:00:00,390,0,4772,335,4857,35.0,44.1
22909,2017-08-13 05:00:00,279,0,4524,328,4635,34.83,43.76
22910,2017-08-13 06:00:00,759,0,4207,895,4330,35.66,45.54
22911,2017-08-13 07:00:00,2143,0,3573,2167,3829,38.93,47.48
22912,2017-08-13 08:00:00,4024,0,3215,3794,3273,43.4,50.14
22913,2017-08-13 09:00:00,4754,0,3158,4477,3152,42.19,48.85
22914,2017-08-13 10:00:00,5075,0,3161,5033,3198,45.15,51.69
22915,2017-08-13 11:00:00,5255,0,3267,5281,3234,46.46,53.15
22916,2017-08-13 12:00:00,5259,0,3613,5258,3443,46.46,53.37
22917,2017-08-13 13:00:00,5176,0,3916,5147,3827,43.4,49.99
22918,2017-08-13 14:00:00,4946,0,4271,4876,4102,40.0,46.73
22919,2017-08-13 15:00:00,4538,0,4597,4485,4528,40.0,46.38
22920,2017-08-13 16:00:00,3939,0,4946,3865,4859,42.01,48.7
22921,2017-08-13 17:00:00,3023,0,5216,2977,5193,44.01,51.19
22922,2017-08-13 18:00:00,1568,0,5237,1677,5392,46.46,53.12
22923,2017-08-13 19:00:00,805,0,5300,830,5298,47.81,54.74
22924,2017-08-13 20:00:00,682,0,5391,650,5473,48.1,54.98
22925,2017-08-13 21:00:00,670,0,5510,617,5492,47.5,54.36
22926,2017-08-13 22:00:00,653,0,5503,599,5457,45.0,53.82
22927,2017-08-13 23:00:00,569,0,5700,566,5590,42.11,51.59
22928,2017-08-14 00:00:00,506,0,5724,494,5777,37.51,47.11
22929,2017-08-14 01:00:00,471,0,5394,447,5511,36.61,46.8
22930,2017-08-14 02:00:00,362,0,5017,340,4998,37.01,46.59
22931,2017-08-14 03:00:00,229,0,4874,238,4848,37.65,47.04
22932,2017-08-14 04:00:00,159,0,4609,179,4716,43.1,52.24
22933,2017-08-14 05:00:00,205,0,4519,226,4461,46.51,54.84
22934,2017-08-14 06:00:00,617,0,4268,722,4346,46.96,56.05
22935,2017-08-14 07:00:00,1592,0,3815,2045,3993,46.96,53.82
22936,2017-08-14 08:00:00,3279,0,3977,3762,3782,46.51,53.68
22937,2017-08-14 09:00:00,4308,0,4294,4389,4203,46.76,54.88
22938,2017-08-14 10:00:00,4735,0,4725,4701,4576,46.51,54.58
22939,2017-08-14 11:00:00,4870,0,5569,5029,5252,46.76,55.12
22940,2017-08-14 12:00:00,4931,0,6513,4921,6089,45.39,53.79
22941,2017-08-14 13:00:00,4966,0,6853,4716,6739,42.35,50.0
22942,2017-08-14 14:00:00,4621,0,7022,4537,6920,42.31,49.68
22943,2017-08-14 15:00:00,4202,0,7129,4054,7103,44.68,51.94
22944,2017-08-14 16:00:00,3521,0,7107,3434,7061,45.79,52.83
22945,2017-08-14 17:00:00,2525,0,6856,2488,6811,46.51,54.82
22946,2017-08-14 18:00:00,1259,0,6715,1435,6647,46.96,55.32
22947,2017-08-14 19:00:00,649,0,6097,752,6305,49.0,57.23
22948,2017-08-14 20:00:00,539,0,5715,537,5880,47.25,56.36
22949,2017-08-14 21:00:00,426,0,5318,468,5409,45.7,54.16
22950,2017-08-14 22:00:00,367,0,4916,389,5062,45.51,52.74
22951,2017-08-14 23:00:00,215,0,4757,368,4716,43.4,51.33
22952,2017-08-15 00:00:00,181,0,4331,263,4524,41.98,49.96
22953,2017-08-15 01:00:00,176,0,3679,206,3861,41.98,50.69
22954,2017-08-15 02:00:00,116,0,3219,82,3262,40.1,48.65
22955,2017-08-15 03:00:00,90,0,2917,61,2955,38.56,47.79
22956,2017-08-15 04:00:00,82,0,2808,53,2730,41.6,50.81
22957,2017-08-15 05:00:00,99,0,2637,139,2617,37.33,46.7
22958,2017-08-15 06:00:00,446,0,2274,596,2345,37.33,47.11
22959,2017-08-15 07:00:00,1248,0,1811,1750,1911,41.0,50.26
22960,2017-08-15 08:00:00,2841,0,1653,3468,1610,40.0,48.21
22961,2017-08-15 09:00:00,4050,0,1660,4266,1652,42.0,49.73
22962,2017-08-15 10:00:00,4540,0,1938,4575,1886,43.9,51.2
22963,2017-08-15 11:00:00,4663,0,2374,4748,2329,46.46,53.98
22964,2017-08-15 12:00:00,4608,0,2951,4677,2843,46.46,53.72
22965,2017-08-15 13:00:00,4405,0,3366,4434,3296,42.08,49.04
22966,2017-08-15 14:00:00,4008,0,4050,4123,3675,38.47,45.53
22967,2017-08-15 15:00:00,3494,0,4456,3686,4307,38.55,45.75
22968,2017-08-15 16:00:00,2901,0,4723,3024,4646,42.79,49.98
22969,2017-08-15 17:00:00,2229,0,4732,2157,4861,44.85,52.13
22970,2017-08-15 18:00:00,1141,0,4492,1209,4716,46.76,53.93
22971,2017-08-15 19:00:00,553,0,4311,637,4311,48.02,55.89
22972,2017-08-15 20:00:00,374,0,4077,457,4278,47.81,55.24
22973,2017-08-15 21:00:00,210,0,3580,401,3844,47.02,54.1
22974,2017-08-15 22:00:00,166,0,3021,262,3126,50.0,57.11
22975,2017-08-15 23:00:00,126,0,2822,202,2768,46.69,53.69
22976,2017-08-16 00:00:00,64,0,2533,95,2577,40.6,48.34
22977,2017-08-16 01:00:00,55,0,2123,184,2184,41.56,49.58
22978,2017-08-16 02:00:00,51,0,1711,42,1838,40.1,48.48
22979,2017-08-16 03:00:00,50,0,1374,23,1471,41.59,49.55
22980,2017-08-16 04:00:00,45,0,1276,23,1262,45.4,53.12
22981,2017-08-16 05:00:00,59,0,1218,111,1215,50.05,56.9
22982,2017-08-16 06:00:00,410,0,1028,578,1082,50.59,56.82
22983,2017-08-16 07:00:00,1389,0,667,1659,759,50.98,57.14
22984,2017-08-16 08:00:00,3281,0,496,3300,479,50.9,57.9
22985,2017-08-16 09:00:00,4432,0,466,4338,428,50.89,58.58
22986,2017-08-16 10:00:00,4912,0,585,4822,524,51.39,58.35
22987,2017-08-16 11:00:00,5127,0,740,5215,707,52.0,59.1
22988,2017-08-16 12:00:00,5167,0,987,5189,943,51.69,59.06
22989,2017-08-16 13:00:00,5058,0,1397,5059,1322,51.38,58.07
22990,2017-08-16 14:00:00,4842,0,1785,4802,1879,50.89,57.19
22991,2017-08-16 15:00:00,4439,0,2368,4387,2231,50.63,56.85
22992,2017-08-16 16:00:00,3894,0,2839,3752,2846,49.63,55.94
22993,2017-08-16 17:00:00,2977,0,3456,2738,3342,47.02,53.67
22994,2017-08-16 18:00:00,1540,0,3653,1502,3744,49.3,55.85
22995,2017-08-16 19:00:00,773,0,3825,764,3746,50.98,57.83
22996,2017-08-16 20:00:00,631,0,3739,633,3841,49.31,56.19
22997,2017-08-16 21:00:00,626,0,3575,587,3563,49.0,55.71
22998,2017-08-16 22:00:00,605,0,3367,556,3367,49.98,55.18
22999,2017-08-16 23:00:00,542,0,3171,505,3148,44.07,49.48
23000,2017-08-17 00:00:00,481,0,2939,467,2932,39.64,45.24
23001,2017-08-17 01:00:00,371,0,2680,420,2689,39.21,45.07
23002,2017-08-17 02:00:00,274,0,2313,271,2443,39.21,45.03
23003,2017-08-17 03:00:00,229,0,2076,227,2104,39.64,45.15
23004,2017-08-17 04:00:00,117,0,1800,144,1909,43.69,49.6
23005,2017-08-17 05:00:00,98,0,1594,124,1649,49.62,54.71
23006,2017-08-17 06:00:00,513,0,1304,619,1440,50.07,56.22
23007,2017-08-17 07:00:00,1713,0,999,1791,1090,51.01,57.25
23008,2017-08-17 08:00:00,3620,0,988,3590,957,50.95,57.4
23009,2017-08-17 09:00:00,4496,0,1127,4485,1077,50.85,57.89
23010,2017-08-17 10:00:00,4840,0,1411,4909,1300,51.01,58.09
23011,2017-08-17 11:00:00,5004,0,1624,5252,1592,51.5,58.76
23012,2017-08-17 12:00:00,5030,0,1731,5264,1780,50.97,58.17
23013,2017-08-17 13:00:00,4938,0,1981,5135,1929,50.95,57.56
23014,2017-08-17 14:00:00,4699,0,2360,4883,2293,50.51,57.04
23015,2017-08-17 15:00:00,4316,0,2637,4477,2630,50.85,57.17
23016,2017-08-17 16:00:00,3733,0,3107,3836,2962,50.55,57.06
23017,2017-08-17 17:00:00,2794,0,3522,2852,3508,49.98,56.8
23018,2017-08-17 18:00:00,1385,0,3590,1553,3765,50.25,57.08
23019,2017-08-17 19:00:00,743,0,3695,741,3716,53.21,60.09
23020,2017-08-17 20:00:00,654,0,3667,594,3873,51.9,59.67
23021,2017-08-17 21:00:00,645,0,3679,583,3642,50.25,57.22
23022,2017-08-17 22:00:00,636,0,3729,575,3662,50.7,55.66
23023,2017-08-17 23:00:00,615,0,3563,554,3598,43.69,49.02
23024,2017-08-18 00:00:00,556,0,3596,465,3510,39.19,44.7
23025,2017-08-18 01:00:00,461,0,3544,419,3602,38.97,44.71
23026,2017-08-18 02:00:00,294,0,3456,284,3463,38.81,44.38
23027,2017-08-18 03:00:00,233,0,3171,229,3258,39.19,44.75
23028,2017-08-18 04:00:00,201,0,2837,162,2927,43.4,49.02
23029,2017-08-18 05:00:00,190,0,2621,165,2662,47.25,52.28
23030,2017-08-18 06:00:00,557,0,2504,670,2487,50.5,56.36
23031,2017-08-18 07:00:00,1719,0,1875,1889,2055,51.79,57.87
23032,2017-08-18 08:00:00,3587,0,1724,3564,1674,51.49,57.76
23033,2017-08-18 09:00:00,4462,0,1668,4307,1652,51.49,58.47
23034,2017-08-18 10:00:00,4804,0,2028,4896,1874,51.9,58.61
23035,2017-08-18 11:00:00,4975,0,2727,5157,2479,52.41,59.26
23036,2017-08-18 12:00:00,5008,0,3415,5186,3320,51.49,58.55
23037,2017-08-18 13:00:00,4910,0,4078,5058,4027,50.79,57.22
23038,2017-08-18 14:00:00,4646,0,4819,4821,4787,50.1,56.41
23039,2017-08-18 15:00:00,4229,0,5613,4433,5507,48.5,54.9
23040,2017-08-18 16:00:00,3606,0,6163,3771,6240,46.22,53.19
23041,2017-08-18 17:00:00,2618,0,6555,2765,6685,45.66,54.05
23042,2017-08-18 18:00:00,1269,0,6377,1493,6725,45.92,54.56
23043,2017-08-18 19:00:00,727,0,6461,762,6445,48.1,56.89
23044,2017-08-18 20:00:00,659,0,6757,604,6686,45.92,55.23
23045,2017-08-18 21:00:00,647,0,6781,593,6815,41.08,50.15
23046,2017-08-18 22:00:00,630,0,6717,559,6753,50.0,56.3
23047,2017-08-18 23:00:00,599,0,6644,548,6708,44.9,51.72
23048,2017-08-19 00:00:00,520,0,6516,466,6553,40.0,48.63
23049,2017-08-19 01:00:00,359,0,6288,384,6348,38.1,46.71
23050,2017-08-19 02:00:00,248,0,5850,269,6054,37.22,45.43
23051,2017-08-19 03:00:00,190,0,5659,177,5625,37.07,45.1
23052,2017-08-19 04:00:00,100,0,5931,101,5694,37.07,44.87
23053,2017-08-19 05:00:00,115,0,5954,127,5928,37.07,44.82
23054,2017-08-19 06:00:00,479,0,5666,553,5719,38.07,46.77
23055,2017-08-19 07:00:00,1533,0,5874,1591,5648,42.55,49.04
23056,2017-08-19 08:00:00,3148,0,5750,3182,5824,44.5,50.52
23057,2017-08-19 09:00:00,4119,0,5032,4084,5262,45.01,51.43
23058,2017-08-19 10:00:00,4683,0,4348,4669,4577,45.66,51.86
23059,2017-08-19 11:00:00,4921,0,4128,4977,4107,49.49,55.75
23060,2017-08-19 12:00:00,4914,0,4277,5057,4241,50.1,56.43
23061,2017-08-19 13:00:00,4808,0,4630,4903,4564,49.49,54.93
23062,2017-08-19 14:00:00,4588,0,4922,4618,4897,48.0,53.86
23063,2017-08-19 15:00:00,4189,0,5330,4214,5327,45.92,51.74
23064,2017-08-19 16:00:00,3560,0,5974,3542,5975,44.5,51.07
23065,2017-08-19 17:00:00,2537,0,6746,2524,6699,45.0,52.42
23066,2017-08-19 18:00:00,1253,0,7392,1350,7377,44.9,52.37
23067,2017-08-19 19:00:00,734,0,8092,700,7747,49.49,57.0
23068,2017-08-19 20:00:00,670,0,8355,564,8390,45.92,53.82
23069,2017-08-19 21:00:00,652,0,8488,535,8414,40.0,47.94
23070,2017-08-19 22:00:00,597,0,8233,532,8273,39.41,46.64
23071,2017-08-19 23:00:00,558,0,8182,529,8060,37.22,44.53
23072,2017-08-20 00:00:00,502,0,7921,432,7990,36.92,44.37
23073,2017-08-20 01:00:00,399,0,7464,367,7527,36.22,44.5
23074,2017-08-20 02:00:00,297,0,7200,292,7164,35.91,43.85
23075,2017-08-20 03:00:00,209,0,7129,216,6973,35.91,44.0
23076,2017-08-20 04:00:00,131,0,7097,103,7093,35.88,44.43
23077,2017-08-20 05:00:00,137,0,7086,134,6953,35.07,43.28
23078,2017-08-20 06:00:00,539,0,6857,566,6881,35.44,43.44
23079,2017-08-20 07:00:00,1650,0,6366,1711,6435,36.22,45.7
23080,2017-08-20 08:00:00,3483,0,5779,3429,5831,37.07,44.71
23081,2017-08-20 09:00:00,4377,0,5406,4270,5384,37.4,45.18
23082,2017-08-20 10:00:00,4770,0,5227,4952,5259,41.15,48.69
23083,2017-08-20 11:00:00,4960,0,5208,5200,5172,44.46,51.54
23084,2017-08-20 12:00:00,4993,0,5242,5245,5266,44.7,51.89
23085,2017-08-20 13:00:00,4901,0,5231,5128,5314,43.4,49.77
23086,2017-08-20 14:00:00,4665,0,5475,4853,5328,42.01,48.48
23087,2017-08-20 15:00:00,4267,0,5876,4463,5731,41.0,47.72
23088,2017-08-20 16:00:00,3649,0,6146,3797,6160,40.0,46.99
23089,2017-08-20 17:00:00,2602,0,6483,2680,6398,42.46,49.76
23090,2017-08-20 18:00:00,1229,0,6807,1406,6750,49.01,55.67
23091,2017-08-20 19:00:00,722,0,7171,708,7062,51.22,58.3
23092,2017-08-20 20:00:00,663,0,7346,595,7332,51.21,57.85
23093,2017-08-20 21:00:00,649,0,7084,584,7233,50.1,56.6
23094,2017-08-20 22:00:00,556,0,6512,553,6677,47.9,53.74
23095,2017-08-20 23:00:00,457,0,6056,492,6056,40.64,47.0
23096,2017-08-21 00:00:00,320,0,5574,345,5640,38.9,45.17
23097,2017-08-21 01:00:00,248,0,5156,274,5089,38.84,45.45
23098,2017-08-21 02:00:00,169,0,4923,197,4775,38.84,45.27
23099,2017-08-21 03:00:00,104,0,4417,91,4570,39.41,45.73
23100,2017-08-21 04:00:00,86,0,3971,46,4102,42.81,49.01
23101,2017-08-21 05:00:00,115,0,3780,110,3775,47.7,53.24
23102,2017-08-21 06:00:00,522,0,3612,564,3627,49.29,55.08
23103,2017-08-21 07:00:00,1586,0,3169,1768,3323,51.59,57.04
23104,2017-08-21 08:00:00,3425,0,3072,3545,2948,51.69,57.5
23105,2017-08-21 09:00:00,4549,0,3051,4375,2978,52.0,58.61
23106,2017-08-21 10:00:00,4960,0,2966,4915,3010,53.11,59.71
23107,2017-08-21 11:00:00,5134,0,2940,5251,2942,53.42,60.06
23108,2017-08-21 12:00:00,5167,0,3043,5253,3029,53.35,60.05
23109,2017-08-21 13:00:00,5072,0,3227,5087,3199,52.9,59.0
23110,2017-08-21 14:00:00,4844,0,3506,4826,3447,52.23,58.14
23111,2017-08-21 15:00:00,4484,0,3890,4425,3854,52.09,57.92
23112,2017-08-21 16:00:00,3894,0,4255,3669,4320,51.68,57.57
23113,2017-08-21 17:00:00,2856,0,4485,2570,4609,51.58,57.68
23114,2017-08-21 18:00:00,1414,0,4782,1362,4783,52.01,57.9
23115,2017-08-21 19:00:00,860,0,5198,719,5168,53.89,60.1
23116,2017-08-21 20:00:00,771,0,5611,587,5658,52.9,59.7
23117,2017-08-21 21:00:00,695,0,5867,558,5854,51.49,58.0
23118,2017-08-21 22:00:00,621,0,6084,434,5940,51.09,56.24
23119,2017-08-21 23:00:00,498,0,6130,378,6115,45.37,50.54
23120,2017-08-22 00:00:00,301,0,5742,264,5920,43.48,48.56
23121,2017-08-22 01:00:00,217,0,4939,193,5260,43.18,48.22
23122,2017-08-22 02:00:00,190,0,4374,138,4523,43.18,47.98
23123,2017-08-22 03:00:00,162,0,4161,93,4178,43.4,48.21
23124,2017-08-22 04:00:00,99,0,4016,40,4043,45.0,49.99
23125,2017-08-22 05:00:00,122,0,3644,116,3795,50.67,55.17
23126,2017-08-22 06:00:00,515,0,2970,576,3221,51.69,57.18
23127,2017-08-22 07:00:00,1536,0,2215,1636,2385,53.9,59.43
23128,2017-08-22 08:00:00,3432,0,1993,3353,1920,53.11,58.83
23129,2017-08-22 09:00:00,4557,0,2035,4268,1945,53.11,59.52
23130,2017-08-22 10:00:00,4970,0,2283,4817,2171,54.55,60.85
23131,2017-08-22 11:00:00,5157,0,2610,5064,2518,54.6,61.11
23132,2017-08-22 12:00:00,5182,0,2780,5054,2828,54.49,61.1
23133,2017-08-22 13:00:00,5078,0,2866,4976,2897,54.0,59.99
23134,2017-08-22 14:00:00,4837,0,3113,4707,3057,53.89,59.68
23135,2017-08-22 15:00:00,4376,0,3340,4288,3258,53.42,59.14
23136,2017-08-22 16:00:00,3700,0,3773,3575,3591,53.2,59.08
23137,2017-08-22 17:00:00,2699,0,4244,2565,4104,52.89,58.54
23138,2017-08-22 18:00:00,1340,0,4792,1307,4523,53.11,58.88
23139,2017-08-22 19:00:00,763,0,5293,681,5072,54.01,60.11
23140,2017-08-22 20:00:00,676,0,5405,567,5428,52.58,58.7
23141,2017-08-22 21:00:00,604,0,5007,510,5203,51.49,57.75
23142,2017-08-22 22:00:00,530,0,4661,442,4653,50.05,55.25
23143,2017-08-22 23:00:00,468,0,4680,404,4580,44.1,49.18
23144,2017-08-23 00:00:00,353,0,4543,296,4559,43.25,48.44
23145,2017-08-23 01:00:00,231,0,3908,215,4047,43.19,48.58
23146,2017-08-23 02:00:00,136,0,3516,288,3531,43.4,48.64
23147,2017-08-23 03:00:00,104,0,3154,183,3216,44.02,49.09
23148,2017-08-23 04:00:00,93,0,2723,41,2800,47.11,52.22
23149,2017-08-23 05:00:00,115,0,2382,106,2443,51.09,55.56
23150,2017-08-23 06:00:00,465,0,1967,535,2067,51.49,57.21
23151,2017-08-23 07:00:00,1485,0,1391,1521,1539,52.69,58.27
23152,2017-08-23 08:00:00,3452,0,1168,3350,1155,52.75,59.0
23153,2017-08-23 09:00:00,4416,0,1288,4382,1256,52.58,59.2
23154,2017-08-23 10:00:00,4775,0,1613,4784,1531,52.84,59.66
23155,2017-08-23 11:00:00,4998,0,2225,4986,2017,53.2,60.13
23156,2017-08-23 12:00:00,4979,0,2825,4954,2667,52.75,59.7
23157,2017-08-23 13:00:00,4825,0,3325,4831,3236,52.1,58.2
23158,2017-08-23 14:00:00,4404,0,3839,4509,3743,52.1,58.06
23159,2017-08-23 15:00:00,3838,0,4332,3992,4180,52.21,58.1
23160,2017-08-23 16:00:00,3177,0,4637,3245,4520,51.98,58.2
23161,2017-08-23 17:00:00,2209,0,4863,2247,4830,51.98,58.11
23162,2017-08-23 18:00:00,1123,0,4777,1163,4844,52.69,58.81
23163,2017-08-23 19:00:00,662,0,4805,641,4701,53.89,60.41
23164,2017-08-23 20:00:00,565,0,5125,499,4889,52.1,59.17
23165,2017-08-23 21:00:00,454,0,5115,431,4992,51.07,57.58
23166,2017-08-23 22:00:00,342,0,5075,267,5112,50.19,55.35
23167,2017-08-23 23:00:00,269,0,4952,289,4889,46.49,52.06
23168,2017-08-24 00:00:00,214,0,4573,244,4714,44.08,49.61
23169,2017-08-24 01:00:00,204,0,4273,161,4383,43.18,48.55
23170,2017-08-24 02:00:00,188,0,4144,142,4044,42.98,48.35
23171,2017-08-24 03:00:00,108,0,4038,71,3920,43.18,48.47
23172,2017-08-24 04:00:00,86,0,3530,49,3769,44.89,50.46
23173,2017-08-24 05:00:00,96,0,3599,106,3418,47.6,52.91
23174,2017-08-24 06:00:00,445,0,3272,543,3399,51.07,56.94
23175,2017-08-24 07:00:00,1427,0,2576,1523,2792,52.0,57.82
23176,2017-08-24 08:00:00,3207,0,2353,3194,2369,51.97,58.62
23177,2017-08-24 09:00:00,4399,0,2601,4202,2570,51.49,58.53
23178,2017-08-24 10:00:00,4806,0,3103,4623,3032,51.75,58.61
23179,2017-08-24 11:00:00,4974,0,3975,4907,3917,51.55,58.72
23180,2017-08-24 12:00:00,5003,0,4912,4920,4770,51.44,58.48
23181,2017-08-24 13:00:00,4895,0,5654,4752,5482,50.52,57.15
23182,2017-08-24 14:00:00,4600,0,6143,4451,5955,50.44,56.82
23183,2017-08-24 15:00:00,4130,0,6642,3958,6228,50.99,57.29
23184,2017-08-24 16:00:00,3344,0,6568,3191,6540,50.0,56.23
23185,2017-08-24 17:00:00,2126,0,6137,2159,6296,50.35,56.87
23186,2017-08-24 18:00:00,1033,0,5308,1123,5622,51.49,57.87
23187,2017-08-24 19:00:00,667,0,4830,562,4927,53.1,59.99
23188,2017-08-24 20:00:00,533,0,4333,403,4586,53.01,59.87
23189,2017-08-24 21:00:00,399,0,3910,326,4018,51.49,58.08
23190,2017-08-24 22:00:00,297,0,3446,292,3471,52.25,57.19
23191,2017-08-24 23:00:00,235,0,3127,262,3026,51.1,56.0
23192,2017-08-25 00:00:00,186,0,3032,178,2898,49.4,54.44
23193,2017-08-25 01:00:00,127,0,2949,90,2811,46.85,52.0
23194,2017-08-25 02:00:00,77,0,2955,54,2847,46.29,51.29
23195,2017-08-25 03:00:00,65,0,2733,23,2799,47.0,51.84
23196,2017-08-25 04:00:00,64,0,2716,14,2706,50.39,55.19
23197,2017-08-25 05:00:00,83,0,2563,75,2631,52.01,56.72
23198,2017-08-25 06:00:00,385,0,2368,467,2422,52.07,57.61
23199,2017-08-25 07:00:00,1225,0,1988,1328,2172,52.41,58.12
23200,2017-08-25 08:00:00,2480,0,1846,2779,1897,52.66,58.66
23201,2017-08-25 09:00:00,3473,0,2474,3707,2262,51.99,58.69
23202,2017-08-25 10:00:00,3844,0,3324,4076,3202,52.02,58.68
23203,2017-08-25 11:00:00,3847,0,4199,4254,4166,51.97,58.89
23204,2017-08-25 12:00:00,3790,0,4904,4148,4887,51.69,58.45
23205,2017-08-25 13:00:00,3570,0,5730,3837,5337,51.33,57.61
23206,2017-08-25 14:00:00,3212,0,6382,3477,6121,51.09,57.21
23207,2017-08-25 15:00:00,2771,0,5964,2950,6199,51.34,57.28
23208,2017-08-25 16:00:00,2063,0,5651,2231,5679,51.69,57.52
23209,2017-08-25 17:00:00,1391,0,4957,1441,5314,51.69,57.99
23210,2017-08-25 18:00:00,646,0,4010,695,4561,51.99,58.17
23211,2017-08-25 19:00:00,308,0,4158,299,4033,53.76,60.57
23212,2017-08-25 20:00:00,177,0,4167,252,4704,52.84,59.82
23213,2017-08-25 21:00:00,122,0,3990,221,4438,51.55,58.25
23214,2017-08-25 22:00:00,62,0,4261,179,4161,52.89,57.64
23215,2017-08-25 23:00:00,60,0,4282,205,4150,52.0,56.73
23216,2017-08-26 00:00:00,60,0,4336,205,4139,51.49,55.89
23217,2017-08-26 01:00:00,61,0,4429,185,4020,51.19,55.97
23218,2017-08-26 02:00:00,60,0,4486,163,3912,50.48,55.09
23219,2017-08-26 03:00:00,60,0,4345,140,3888,49.05,53.83
23220,2017-08-26 04:00:00,59,0,4134,130,3861,47.76,52.52
23221,2017-08-26 05:00:00,64,0,4103,174,3820,45.79,50.92
23222,2017-08-26 06:00:00,338,0,3904,497,3745,44.89,50.98
23223,2017-08-26 07:00:00,1035,0,3316,1166,3571,51.03,56.85
23224,2017-08-26 08:00:00,1682,0,2967,1963,3423,50.96,56.67
23225,2017-08-26 09:00:00,2221,0,2734,2679,3510,48.03,54.56
23226,2017-08-26 10:00:00,2546,0,3355,3085,3842,49.42,55.87
23227,2017-08-26 11:00:00,2608,0,4314,3247,4137,49.44,56.01
23228,2017-08-26 12:00:00,2390,0,5010,3166,4924,49.0,55.5
23229,2017-08-26 13:00:00,2122,0,4647,2959,5022,46.36,52.25
23230,2017-08-26 14:00:00,1747,0,4674,2352,4660,45.11,51.01
23231,2017-08-26 15:00:00,1363,0,5181,1564,4852,47.01,53.21
23232,2017-08-26 16:00:00,834,0,5985,1091,5742,49.44,56.01
23233,2017-08-26 17:00:00,398,0,6462,692,6301,51.69,58.65
23234,2017-08-26 18:00:00,139,0,6063,247,6271,52.25,59.26
23235,2017-08-26 19:00:00,65,0,5392,101,5459,53.1,60.05
23236,2017-08-26 20:00:00,63,0,5639,75,5594,53.01,60.25
23237,2017-08-26 21:00:00,60,0,5088,45,5215,52.09,59.27
