,ts,generation_solar,generation_wind_offshore,generation_wind_onshore,forecast_solar_day_ahead,forecast_wind_onshore_day_ahead,price_day_ahead,price_actual
16577,2016-11-22 09:00:00,312,0,853,652,781,66.6,72.83
16578,2016-11-22 10:00:00,538,0,1019,836,917,66.9,72.98
16579,2016-11-22 11:00:00,741,0,944,934,1017,65.48,71.04
16580,2016-11-22 12:00:00,741,0,844,895,904,66.32,72.0
16581,2016-11-22 13:00:00,637,0,1145,808,1124,65.5,71.64
16582,2016-11-22 14:00:00,518,0,1481,595,1420,64.46,70.47
16583,2016-11-22 15:00:00,436,0,2126,358,2151,65.0,71.04
16584,2016-11-22 16:00:00,198,0,2642,116,2783,66.0,72.26
16585,2016-11-22 17:00:00,32,0,3308,22,3254,67.49,76.62
16586,2016-11-22 18:00:00,22,0,3812,9,3810,67.02,75.41
16587,2016-11-22 19:00:00,23,0,3818,5,4029,66.41,73.03
16588,2016-11-22 20:00:00,15,0,3759,0,3806,64.58,71.4
16589,2016-11-22 21:00:00,15,0,3918,0,3901,59.0,65.15
16590,2016-11-22 22:00:00,15,0,3770,0,3784,53.88,60.28
16591,2016-11-22 23:00:00,15,0,3921,0,3892,55.95,61.86
16592,2016-11-23 00:00:00,15,0,4139,7,4203,47.99,53.92
16593,2016-11-23 01:00:00,15,0,4174,6,4256,44.56,50.21
16594,2016-11-23 02:00:00,15,0,4607,3,4532,44.0,49.68
16595,2016-11-23 03:00:00,15,0,4598,3,4566,43.19,49.11
16596,2016-11-23 04:00:00,23,0,5158,4,5025,43.71,49.42
16597,2016-11-23 05:00:00,14,0,5423,5,5412,46.98,51.86
16598,2016-11-23 06:00:00,21,0,5907,27,5794,62.05,66.11
16599,2016-11-23 07:00:00,38,0,6284,104,6133,63.76,69.27
16600,2016-11-23 08:00:00,313,0,6641,489,6494,64.1,69.54
16601,2016-11-23 09:00:00,736,0,6345,973,6500,63.53,69.05
16602,2016-11-23 10:00:00,1183,0,5871,1324,6134,62.99,68.66
16603,2016-11-23 11:00:00,1514,0,5728,1548,5792,59.07,64.92
16604,2016-11-23 12:00:00,1594,0,5860,1562,5750,58.98,64.88
16605,2016-11-23 13:00:00,1539,0,6041,1420,6071,58.5,64.23
16606,2016-11-23 14:00:00,1357,0,6351,1284,6313,58.93,64.62
16607,2016-11-23 15:00:00,1008,0,6412,949,6554,59.0,65.16
16608,2016-11-23 16:00:00,457,0,5924,443,6086,64.38,70.62
16609,2016-11-23 17:00:00,126,0,5824,164,5877,66.9,74.55
16610,2016-11-23 18:00:00,75,0,5643,37,5705,65.65,73.01
16611,2016-11-23 19:00:00,81,0,5222,23,5204,65.48,72.69
16612,2016-11-23 20:00:00,25,0,4957,21,5026,63.48,69.81
16613,2016-11-23 21:00:00,15,0,5113,14,5037,58.6,64.21
16614,2016-11-23 22:00:00,15,0,5005,15,5079,57.1,63.27
16615,2016-11-23 23:00:00,15,0,4731,13,4760,52.0,58.32
16616,2016-11-24 00:00:00,15,0,4330,6,4483,46.98,54.99
16617,2016-11-24 01:00:00,15,0,4032,2,4128,44.75,51.68
16618,2016-11-24 02:00:00,15,0,3889,1,3903,44.58,51.29
16619,2016-11-24 03:00:00,15,0,3866,3,3891,44.58,51.22
16620,2016-11-24 04:00:00,15,0,4182,3,4047,44.83,51.5
16621,2016-11-24 05:00:00,14,0,4506,4,4350,50.99,57.19
16622,2016-11-24 06:00:00,27,0,5054,29,4909,63.79,68.84
16623,2016-11-24 07:00:00,119,0,5092,177,5227,65.48,71.27
16624,2016-11-24 08:00:00,733,0,4988,797,5029,63.02,69.02
16625,2016-11-24 09:00:00,1357,0,5320,1543,5212,61.84,67.64
16626,2016-11-24 10:00:00,1838,0,5653,2102,5652,59.52,65.55
16627,2016-11-24 11:00:00,1993,0,5633,2312,5757,57.6,63.55
16628,2016-11-24 12:00:00,1906,0,5354,2241,5433,57.57,63.78
16629,2016-11-24 13:00:00,1699,0,5110,1846,5112,56.0,62.22
16630,2016-11-24 14:00:00,1396,0,4897,1483,5087,56.89,63.18
16631,2016-11-24 15:00:00,1001,0,4466,1012,4620,58.12,64.61
16632,2016-11-24 16:00:00,317,0,4126,332,4201,62.13,69.11
16633,2016-11-24 17:00:00,90,0,4023,106,4084,67.5,75.67
16634,2016-11-24 18:00:00,47,0,3675,22,3818,65.56,73.42
16635,2016-11-24 19:00:00,39,0,3685,9,3671,65.48,72.32
16636,2016-11-24 20:00:00,21,0,3553,21,3629,61.88,68.95
16637,2016-11-24 21:00:00,21,0,3591,0,3570,57.58,63.81
16638,2016-11-24 22:00:00,21,0,3561,0,3619,52.0,58.48
16639,2016-11-24 23:00:00,21,0,3588,0,3571,48.0,54.56
16640,2016-11-25 00:00:00,21,0,3742,0,3680,44.14,50.88
16641,2016-11-25 01:00:00,21,0,3783,0,3828,42.95,49.16
16642,2016-11-25 02:00:00,21,0,3811,1,3757,42.49,48.73
16643,2016-11-25 03:00:00,21,0,3758,2,3834,42.49,48.77
16644,2016-11-25 04:00:00,20,0,3743,2,3755,43.09,49.66
16645,2016-11-25 05:00:00,18,0,3611,2,3689,46.22,53.1
16646,2016-11-25 06:00:00,28,0,3695,4,3647,59.9,64.9
16647,2016-11-25 07:00:00,103,0,3921,131,3777,64.99,71.11
16648,2016-11-25 08:00:00,518,0,3900,582,3957,63.2,69.21
16649,2016-11-25 09:00:00,1043,0,3516,1098,3666,62.02,67.79
16650,2016-11-25 10:00:00,1422,0,3517,1253,3482,60.5,67.15
16651,2016-11-25 11:00:00,1484,0,3844,1504,3677,59.98,66.5
16652,2016-11-25 12:00:00,1379,0,4204,1524,4096,60.07,66.23
16653,2016-11-25 13:00:00,1098,0,4402,1357,4444,59.0,65.29
16654,2016-11-25 14:00:00,780,0,4504,991,4557,59.0,65.25
16655,2016-11-25 15:00:00,337,0,4489,522,4616,60.0,66.72
16656,2016-11-25 16:00:00,56,0,4855,141,4637,64.5,71.55
16657,2016-11-25 17:00:00,39,0,5672,17,5452,67.0,74.52
16658,2016-11-25 18:00:00,39,0,6367,4,6181,65.01,72.44
16659,2016-11-25 19:00:00,37,0,7006,11,6733,61.88,68.96
16660,2016-11-25 20:00:00,22,0,7095,1,7045,58.78,65.75
16661,2016-11-25 21:00:00,22,0,7215,4,7090,52.0,58.39
16662,2016-11-25 22:00:00,22,0,7378,2,7291,46.68,53.33
16663,2016-11-25 23:00:00,22,0,7005,1,7053,44.42,50.86
16664,2016-11-26 00:00:00,22,0,6650,0,6734,43.0,49.96
16665,2016-11-26 01:00:00,22,0,6820,0,6817,40.86,47.39
16666,2016-11-26 02:00:00,22,0,7039,2,6920,38.31,45.25
16667,2016-11-26 03:00:00,22,0,7081,2,7057,37.9,44.92
16668,2016-11-26 04:00:00,22,0,7160,2,7163,37.87,45.02
16669,2016-11-26 05:00:00,23,0,7353,2,7399,38.29,44.88
16670,2016-11-26 06:00:00,32,0,7227,2,7272,42.22,49.01
16671,2016-11-26 07:00:00,39,0,7230,54,7210,44.1,51.01
16672,2016-11-26 08:00:00,127,0,7172,240,7121,46.76,53.43
16673,2016-11-26 09:00:00,307,0,7240,445,7194,48.92,55.68
16674,2016-11-26 10:00:00,550,0,6849,604,7013,48.56,54.84
16675,2016-11-26 11:00:00,726,0,6315,690,6519,47.99,54.67
16676,2016-11-26 12:00:00,689,0,5998,732,5967,49.7,56.55
16677,2016-11-26 13:00:00,599,0,5782,670,5763,51.82,58.99
16678,2016-11-26 14:00:00,416,0,5356,493,5406,47.52,55.78
16679,2016-11-26 15:00:00,220,0,5266,305,5204,46.31,54.07
16680,2016-11-26 16:00:00,113,0,5353,112,5300,51.21,58.26
16681,2016-11-26 17:00:00,53,0,5528,9,5541,61.86,68.69
16682,2016-11-26 18:00:00,50,0,5362,5,5398,62.48,69.2
16683,2016-11-26 19:00:00,49,0,5507,8,5386,62.48,68.88
16684,2016-11-26 20:00:00,27,0,5553,15,5557,61.99,68.47
16685,2016-11-26 21:00:00,20,0,5319,16,5318,57.26,63.71
16686,2016-11-26 22:00:00,20,0,5330,19,5271,49.0,55.4
16687,2016-11-26 23:00:00,20,0,5213,5,5210,46.82,53.58
16688,2016-11-27 00:00:00,20,0,5196,4,5142,44.81,51.23
16689,2016-11-27 01:00:00,20,0,5199,5,5109,43.71,50.65
16690,2016-11-27 02:00:00,20,0,5155,3,5214,43.1,49.93
16691,2016-11-27 03:00:00,20,0,5099,1,5116,42.66,49.39
16692,2016-11-27 04:00:00,21,0,5322,1,5204,42.7,49.38
16693,2016-11-27 05:00:00,21,0,5442,1,5376,43.01,49.66
16694,2016-11-27 06:00:00,32,0,5376,4,5343,43.21,49.49
16695,2016-11-27 07:00:00,45,0,5560,69,5570,43.49,50.39
16696,2016-11-27 08:00:00,198,0,5427,339,5484,44.81,53.03
16697,2016-11-27 09:00:00,452,0,5125,650,5249,46.51,53.47
16698,2016-11-27 10:00:00,639,0,5071,804,5092,52.71,58.82
16699,2016-11-27 11:00:00,688,0,4827,880,4929,49.68,56.14
16700,2016-11-27 12:00:00,622,0,4736,863,4823,57.26,63.85
16701,2016-11-27 13:00:00,525,0,4308,772,4598,57.26,64.03
16702,2016-11-27 14:00:00,417,0,4162,579,4130,47.69,54.87
16703,2016-11-27 15:00:00,257,0,3936,357,4119,46.13,53.39
16704,2016-11-27 16:00:00,64,0,3759,98,3858,49.93,56.33
16705,2016-11-27 17:00:00,32,0,3820,3,3800,60.44,67.5
16706,2016-11-27 18:00:00,31,0,3913,5,3892,64.99,71.49
16707,2016-11-27 19:00:00,31,0,3899,10,3883,66.06,72.28
16708,2016-11-27 20:00:00,20,0,3913,3,3877,67.0,73.26
16709,2016-11-27 21:00:00,20,0,3774,1,3829,64.99,70.32
16710,2016-11-27 22:00:00,20,0,3409,1,3458,59.07,64.62
16711,2016-11-27 23:00:00,20,0,3133,1,3158,54.01,59.7
16712,2016-11-28 00:00:00,19,0,3062,6,3059,47.28,53.12
16713,2016-11-28 01:00:00,19,0,2777,7,2865,45.79,51.83
16714,2016-11-28 02:00:00,20,0,2490,6,2603,45.15,51.21
16715,2016-11-28 03:00:00,19,0,2165,5,2302,45.14,50.87
16716,2016-11-28 04:00:00,19,0,2065,5,2077,46.51,52.12
16717,2016-11-28 05:00:00,19,0,2315,5,2145,57.26,62.6
16718,2016-11-28 06:00:00,29,0,2535,19,2419,67.85,71.43
16719,2016-11-28 07:00:00,62,0,2765,113,2727,69.95,75.17
16720,2016-11-28 08:00:00,463,0,2598,574,2719,67.27,72.6
16721,2016-11-28 09:00:00,1114,0,2234,1161,2357,66.57,72.12
16722,2016-11-28 10:00:00,1492,0,2256,1516,2225,64.65,70.32
16723,2016-11-28 11:00:00,1728,0,2230,1872,2240,64.84,70.34
16724,2016-11-28 12:00:00,1732,0,2126,1792,2148,65.3,71.07
16725,2016-11-28 13:00:00,1595,0,2050,1566,2084,65.67,71.55
16726,2016-11-28 14:00:00,1385,0,1881,1342,1942,64.99,70.6
16727,2016-11-28 15:00:00,911,0,1774,877,1814,66.5,72.32
16728,2016-11-28 16:00:00,301,0,1636,295,1663,70.78,76.78
16729,2016-11-28 17:00:00,97,0,1730,50,1669,73.87,83.68
16730,2016-11-28 18:00:00,75,0,1863,31,1831,73.17,82.83
16731,2016-11-28 19:00:00,68,0,1910,11,1874,70.5,79.31
16732,2016-11-28 20:00:00,39,0,1734,1,1803,69.28,75.67
16733,2016-11-28 21:00:00,39,0,1489,3,1550,64.84,70.78
16734,2016-11-28 22:00:00,38,0,1333,0,1361,62.79,68.89
16735,2016-11-28 23:00:00,37,0,1173,9,1215,64.99,69.48
16736,2016-11-29 00:00:00,37,0,1035,11,1051,62.15,67.78
16737,2016-11-29 01:00:00,37,0,928,10,944,58.69,63.9
16738,2016-11-29 02:00:00,37,0,846,5,874,57.71,62.62
16739,2016-11-29 03:00:00,37,0,777,4,809,57.0,62.29
16740,2016-11-29 04:00:00,37,0,751,4,762,56.17,61.54
16741,2016-11-29 05:00:00,39,0,795,3,785,61.9,66.77
16742,2016-11-29 06:00:00,61,0,1000,21,942,69.24,73.09
16743,2016-11-29 07:00:00,106,0,1272,116,1231,71.71,77.27
16744,2016-11-29 08:00:00,656,0,1400,648,1462,70.64,76.48
16745,2016-11-29 09:00:00,1272,0,1537,1327,1570,70.0,75.77
16746,2016-11-29 10:00:00,1738,0,1985,1861,1876,69.98,75.59
16747,2016-11-29 11:00:00,2063,0,2261,2093,2332,67.7,73.39
16748,2016-11-29 12:00:00,2134,0,2467,2023,2502,67.5,73.26
16749,2016-11-29 13:00:00,2061,0,2686,1983,2710,68.55,74.01
16750,2016-11-29 14:00:00,1752,0,2903,1695,2934,68.25,73.84
16751,2016-11-29 15:00:00,1203,0,2993,1173,3123,66.73,72.63
16752,2016-11-29 16:00:00,518,0,3160,607,3074,68.33,74.72
16753,2016-11-29 17:00:00,160,0,3751,195,3600,70.15,77.19
16754,2016-11-29 18:00:00,93,0,4651,73,4489,70.15,77.1
16755,2016-11-29 19:00:00,74,0,5687,37,5517,69.75,76.5
16756,2016-11-29 20:00:00,50,0,6789,21,6526,64.84,71.79
16757,2016-11-29 21:00:00,50,0,7638,13,7433,61.05,66.75
16758,2016-11-29 22:00:00,50,0,8391,12,8148,55.82,61.93
16759,2016-11-29 23:00:00,50,0,8803,9,8710,53.0,58.23
16760,2016-11-30 00:00:00,50,0,8982,9,9026,46.69,52.05
16761,2016-11-30 01:00:00,50,0,9169,7,9115,44.91,49.82
16762,2016-11-30 02:00:00,50,0,9212,7,9268,44.66,49.21
16763,2016-11-30 03:00:00,49,0,9152,8,9227,44.4,49.33
16764,2016-11-30 04:00:00,48,0,9117,10,9193,44.66,50.22
16765,2016-11-30 05:00:00,48,0,9175,10,9238,46.67,52.7
16766,2016-11-30 06:00:00,57,0,9189,16,9268,58.23,63.09
16767,2016-11-30 07:00:00,101,0,9370,107,9354,62.48,68.32
16768,2016-11-30 08:00:00,620,0,9326,529,9475,61.88,67.66
16769,2016-11-30 09:00:00,1287,0,9165,1075,9193,61.32,67.01
16770,2016-11-30 10:00:00,1617,0,9202,1615,9143,59.58,65.34
16771,2016-11-30 11:00:00,1804,0,9100,1850,9202,59.46,65.44
16772,2016-11-30 12:00:00,1856,0,8804,1870,8993,59.58,65.74
16773,2016-11-30 13:00:00,1538,0,8377,1662,8565,58.26,64.45
16774,2016-11-30 14:00:00,1054,0,8204,1304,8160,58.9,64.74
16775,2016-11-30 15:00:00,487,0,7958,697,8015,59.52,65.71
16776,2016-11-30 16:00:00,113,0,7828,175,7819,61.79,68.64
16777,2016-11-30 17:00:00,55,0,8031,28,7907,66.69,74.13
16778,2016-11-30 18:00:00,53,0,8127,0,8106,68.33,75.32
16779,2016-11-30 19:00:00,53,0,7870,2,7945,68.55,75.39
16780,2016-11-30 20:00:00,40,0,7612,5,7646,66.89,73.96
16781,2016-11-30 21:00:00,41,0,7651,0,7710,61.03,67.08
16782,2016-11-30 22:00:00,41,0,7263,0,7398,57.71,64.29
16783,2016-11-30 23:00:00,18,0,12276,0,12402,21.51,63.26
16784,2016-12-01 00:00:00,18,0,11782,0,11815,15.0,60.16
16785,2016-12-01 01:00:00,19,0,10857,0,11270,8.5,56.48
16786,2016-12-01 02:00:00,18,0,10044,9,10315,8.5,55.26
16787,2016-12-01 03:00:00,30,0,9306,2,9554,9.8,55.31
16788,2016-12-01 04:00:00,18,0,9283,5,9149,16.0,58.71
16789,2016-12-01 05:00:00,17,0,8830,5,8936,24.38,63.01
16790,2016-12-01 06:00:00,17,0,8272,4,8306,35.92,68.98
16791,2016-12-01 07:00:00,32,0,7870,56,7924,40.5,74.22
16792,2016-12-01 08:00:00,620,0,7392,537,7537,42.0,72.41
16793,2016-12-01 09:00:00,1681,0,7111,1355,7098,41.75,74.9
16794,2016-12-01 10:00:00,2462,0,7417,2069,7392,40.0,74.67
16795,2016-12-01 11:00:00,2906,0,8025,2588,7872,35.7,75.45
16796,2016-12-01 12:00:00,3010,0,8567,2856,8559,35.64,74.4
16797,2016-12-01 13:00:00,2910,0,8959,2883,8850,32.4,74.86
16798,2016-12-01 14:00:00,2736,0,9294,2378,9131,33.0,74.48
16799,2016-12-01 15:00:00,2271,0,8672,1541,8965,36.08,74.63
16800,2016-12-01 16:00:00,1147,0,7279,969,7459,41.94,75.24
16801,2016-12-01 17:00:00,245,0,6502,371,6345,54.99,80.87
16802,2016-12-01 18:00:00,105,0,5974,167,5989,63.29,81.17
16803,2016-12-01 19:00:00,70,0,5410,46,5445,65.13,80.97
16804,2016-12-01 20:00:00,57,0,4944,4,5077,63.29,78.91
16805,2016-12-01 21:00:00,56,0,4360,12,4447,53.8,75.67
16806,2016-12-01 22:00:00,56,0,4013,7,3960,42.0,74.38
16807,2016-12-01 23:00:00,11,0,14426,9,14359,22.81,74.36
16808,2016-12-02 00:00:00,9,0,14558,4,14539,21.59,71.91
16809,2016-12-02 01:00:00,9,0,14439,3,14513,20.0,67.7
16810,2016-12-02 02:00:00,9,0,14602,7,14536,19.1,61.39
16811,2016-12-02 03:00:00,9,0,15093,6,14938,15.98,60.4
16812,2016-12-02 04:00:00,9,0,15044,4,15113,16.5,66.07
16813,2016-12-02 05:00:00,9,0,15034,2,14954,20.0,72.14
16814,2016-12-02 06:00:00,13,0,15084,20,15168,23.19,73.9
16815,2016-12-02 07:00:00,34,0,14961,103,14997,27.75,78.02
16816,2016-12-02 08:00:00,218,0,15033,346,15005,30.0,75.57
16817,2016-12-02 09:00:00,424,0,15117,573,15112,30.19,76.83
16818,2016-12-02 10:00:00,658,0,15117,766,15109,29.6,75.91
16819,2016-12-02 11:00:00,833,0,15335,850,15198,28.0,75.19
16820,2016-12-02 12:00:00,814,0,15493,931,15536,26.93,74.2
16821,2016-12-02 13:00:00,762,0,15563,837,15596,24.1,73.19
16822,2016-12-02 14:00:00,545,0,15562,651,15612,24.1,74.21
16823,2016-12-02 15:00:00,383,0,15667,463,15508,24.1,74.96
16824,2016-12-02 16:00:00,209,0,15796,215,15745,24.1,75.18
16825,2016-12-02 17:00:00,40,0,15779,76,15729,24.15,78.52
16826,2016-12-02 18:00:00,16,0,15802,12,15754,30.0,78.29
16827,2016-12-02 19:00:00,15,0,15841,9,15783,29.6,77.95
16828,2016-12-02 20:00:00,12,0,15933,4,15830,26.45,72.59
16829,2016-12-02 21:00:00,12,0,16022,2,15969,23.3,70.08
16830,2016-12-02 22:00:00,12,0,15974,0,16077,20.3,68.22
16831,2016-12-02 23:00:00,627,0,7184,477,7159,29.01,73.54
16832,2016-12-03 00:00:00,546,0,7223,396,7099,26.1,65.35
16833,2016-12-03 01:00:00,411,0,6940,263,7060,25.69,58.05
16834,2016-12-03 02:00:00,202,0,6388,185,6549,24.5,57.39
16835,2016-12-03 03:00:00,89,0,6028,129,6100,23.26,56.76
16836,2016-12-03 04:00:00,61,0,5851,84,5853,24.5,56.06
16837,2016-12-03 05:00:00,53,0,5827,54,5815,25.45,56.89
16838,2016-12-03 06:00:00,95,0,5972,130,5919,25.51,59.1
16839,2016-12-03 07:00:00,1018,0,6033,849,6085,28.91,64.64
16840,2016-12-03 08:00:00,2852,0,6083,2257,6011,30.09,67.73
16841,2016-12-03 09:00:00,4700,0,6281,4094,6090,29.26,71.79
16842,2016-12-03 10:00:00,5270,0,6132,4971,6082,28.44,64.8
16843,2016-12-03 11:00:00,5419,0,5875,5481,5878,27.6,65.38
16844,2016-12-03 12:00:00,5461,0,5588,5589,5607,27.6,63.28
16845,2016-12-03 13:00:00,5421,0,5409,5335,5372,27.06,57.72
16846,2016-12-03 14:00:00,5209,0,5487,5009,5356,24.97,55.91
16847,2016-12-03 15:00:00,4736,0,5909,4494,5722,23.67,57.56
16848,2016-12-03 16:00:00,3868,0,6451,3728,6337,27.07,65.42
16849,2016-12-03 17:00:00,2189,0,6739,2221,6786,34.0,73.32
16850,2016-12-03 18:00:00,923,0,7119,991,7005,36.97,74.27
16851,2016-12-03 19:00:00,675,0,7261,624,7337,35.0,67.26
16852,2016-12-03 20:00:00,648,0,7419,581,7400,31.82,61.17
16853,2016-12-03 21:00:00,647,0,7460,555,7487,30.91,59.17
16854,2016-12-03 22:00:00,644,0,7377,569,7396,30.0,56.53
16855,2016-12-03 23:00:00,127,0,8144,95,8170,20.69,54.87
16856,2016-12-04 00:00:00,127,0,7759,99,7889,19.75,50.7
16857,2016-12-04 01:00:00,127,0,7307,101,7361,15.0,49.67
16858,2016-12-04 02:00:00,124,0,6981,99,6934,13.9,43.41
16859,2016-12-04 03:00:00,76,0,6994,52,6974,13.8,41.47
16860,2016-12-04 04:00:00,61,0,6788,37,6862,15.69,41.53
16861,2016-12-04 05:00:00,42,0,6738,7,6661,20.0,42.79
16862,2016-12-04 06:00:00,32,0,6817,69,6818,25.0,47.23
16863,2016-12-04 07:00:00,258,0,6729,340,6922,32.13,49.12
16864,2016-12-04 08:00:00,918,0,6709,893,6664,32.13,51.17
16865,2016-12-04 09:00:00,1668,0,7517,1450,7179,26.0,53.1
16866,2016-12-04 10:00:00,2185,0,8684,1978,8440,22.09,54.38
16867,2016-12-04 11:00:00,2282,0,9500,2333,9418,21.2,54.26
16868,2016-12-04 12:00:00,2317,0,9765,2699,9883,20.8,55.94
16869,2016-12-04 13:00:00,2319,0,10108,2572,10171,20.4,56.2
16870,2016-12-04 14:00:00,2392,0,9782,2469,10038,19.0,56.68
16871,2016-12-04 15:00:00,2182,0,9737,2241,9724,17.15,55.16
16872,2016-12-04 16:00:00,1965,0,9788,2036,9744,19.53,57.16
16873,2016-12-04 17:00:00,1494,0,9799,1612,9488,19.9,65.9
16874,2016-12-04 18:00:00,1032,0,9636,919,9554,20.4,68.24
16875,2016-12-04 19:00:00,426,0,8603,340,8770,23.69,70.99
16876,2016-12-04 20:00:00,246,0,7776,142,8047,32.24,71.74
16877,2016-12-04 21:00:00,168,0,7051,139,7106,25.0,67.73
16878,2016-12-04 22:00:00,162,0,7198,131,7254,20.25,61.52
16879,2016-12-04 23:00:00,26,0,4174,32,4044,22.59,56.59
16880,2016-12-05 00:00:00,26,0,4471,18,4412,17.89,52.37
16881,2016-12-05 01:00:00,26,0,4562,14,4660,15.0,51.33
16882,2016-12-05 02:00:00,26,0,4562,10,4679,14.0,51.07
16883,2016-12-05 03:00:00,26,0,4618,10,4627,12.5,49.99
16884,2016-12-05 04:00:00,26,0,5244,13,5039,13.0,51.02
16885,2016-12-05 05:00:00,26,0,5620,26,5611,15.85,61.35
16886,2016-12-05 06:00:00,107,0,5523,148,5725,22.49,71.07
16887,2016-12-05 07:00:00,519,0,5479,621,5501,26.0,75.03
16888,2016-12-05 08:00:00,1227,0,5868,1237,5698,30.0,73.78
16889,2016-12-05 09:00:00,1780,0,6345,1824,6193,30.1,75.87
16890,2016-12-05 10:00:00,2112,0,6587,2266,6627,30.42,74.26
16891,2016-12-05 11:00:00,2132,0,6210,2502,6309,29.1,72.89
16892,2016-12-05 12:00:00,2223,0,5622,2636,5779,28.81,69.65
16893,2016-12-05 13:00:00,2310,0,5497,2473,5286,27.44,70.39
16894,2016-12-05 14:00:00,2297,0,5497,2220,5511,26.69,72.53
16895,2016-12-05 15:00:00,1861,0,5668,2042,5567,25.19,73.66
16896,2016-12-05 16:00:00,1418,0,5620,1835,5580,25.0,75.04
16897,2016-12-05 17:00:00,1086,0,5721,1352,5709,24.69,79.62
16898,2016-12-05 18:00:00,718,0,5430,852,5580,23.71,80.45
16899,2016-12-05 19:00:00,229,0,5412,321,5433,27.94,79.04
16900,2016-12-05 20:00:00,32,0,5119,87,5106,31.69,73.47
16901,2016-12-05 21:00:00,29,0,5236,49,5157,28.11,70.38
16902,2016-12-05 22:00:00,24,0,5207,15,5232,22.59,68.68
16903,2016-12-05 23:00:00,748,0,4514,653,4703,41.69,70.56
16904,2016-12-06 00:00:00,745,0,4013,631,4047,41.69,67.38
16905,2016-12-06 01:00:00,745,0,3737,602,3758,40.0,65.04
16906,2016-12-06 02:00:00,744,0,3442,606,3484,39.69,60.53
16907,2016-12-06 03:00:00,742,0,3160,634,3220,39.0,59.37
16908,2016-12-06 04:00:00,712,0,3017,622,3016,35.41,59.83
16909,2016-12-06 05:00:00,568,0,2964,495,2926,33.51,68.39
16910,2016-12-06 06:00:00,430,0,2911,512,2881,33.51,71.81
16911,2016-12-06 07:00:00,966,0,2823,1046,2822,39.69,69.63
16912,2016-12-06 08:00:00,2660,0,2458,2209,2554,39.69,69.96
16913,2016-12-06 09:00:00,3835,0,2454,3386,2376,33.51,71.68
16914,2016-12-06 10:00:00,4329,0,2622,4186,2635,33.54,71.85
16915,2016-12-06 11:00:00,4423,0,2883,4718,2830,34.0,70.35
16916,2016-12-06 12:00:00,4590,0,3542,4892,3466,33.51,70.42
16917,2016-12-06 13:00:00,4806,0,4217,4900,4361,40.21,70.85
16918,2016-12-06 14:00:00,4873,0,4834,4759,4936,33.21,71.61
16919,2016-12-06 15:00:00,4567,0,5530,4570,5509,30.51,71.51
16920,2016-12-06 16:00:00,4228,0,5993,4289,5954,29.39,73.03
16921,2016-12-06 17:00:00,3895,0,6136,3758,6152,27.92,77.72
16922,2016-12-06 18:00:00,3192,0,6416,2982,6282,30.51,78.9
16923,2016-12-06 19:00:00,2233,0,5901,1962,6155,33.51,76.15
16924,2016-12-06 20:00:00,1096,0,5137,1054,5313,43.04,72.14
16925,2016-12-06 21:00:00,752,0,5090,782,4998,49.0,69.85
16926,2016-12-06 22:00:00,716,0,5434,661,5304,46.8,67.12
16927,2016-12-06 23:00:00,625,0,5136,615,5182,42.0,71.49
16928,2016-12-07 00:00:00,621,0,4626,615,4689,37.16,66.41
16929,2016-12-07 01:00:00,583,0,4316,595,4319,35.0,59.79
16930,2016-12-07 02:00:00,498,0,4060,552,4145,34.6,57.44
16931,2016-12-07 03:00:00,436,0,4019,505,3980,34.6,57.46
16932,2016-12-07 04:00:00,433,0,3964,415,3954,34.8,59.05
16933,2016-12-07 05:00:00,397,0,3920,368,3896,35.72,66.06
16934,2016-12-07 06:00:00,418,0,3773,450,3803,43.3,74.76
16935,2016-12-07 07:00:00,1011,0,3630,1100,3622,45.0,76.61
16936,2016-12-07 08:00:00,2987,0,3377,2643,3420,43.52,75.34
16937,2016-12-07 09:00:00,4163,0,3350,3960,3331,44.01,75.86
16938,2016-12-07 10:00:00,4667,0,3381,4589,3364,44.5,73.65
16939,2016-12-07 11:00:00,5029,0,3685,4941,3561,46.27,72.91
16940,2016-12-07 12:00:00,5230,0,4336,5119,4111,48.0,71.42
16941,2016-12-07 13:00:00,5268,0,4792,5194,4717,44.02,70.84
16942,2016-12-07 14:00:00,5172,0,5501,5162,5369,44.02,69.76
16943,2016-12-07 15:00:00,4950,0,6049,4940,6024,44.1,71.43
16944,2016-12-07 16:00:00,4641,0,6541,4580,6547,43.69,75.71
16945,2016-12-07 17:00:00,4141,0,7098,3993,7029,40.17,79.59
16946,2016-12-07 18:00:00,3478,0,7556,3228,7546,38.43,78.8
16947,2016-12-07 19:00:00,2383,0,8117,2085,7941,40.1,76.52
16948,2016-12-07 20:00:00,1116,0,7806,1160,7997,42.0,72.26
16949,2016-12-07 21:00:00,764,0,7568,811,7631,44.5,65.67
16950,2016-12-07 22:00:00,711,0,7449,698,7423,36.56,63.75
16951,2016-12-07 23:00:00,639,0,7864,603,7855,39.39,61.87
16952,2016-12-08 00:00:00,626,0,7375,587,7265,37.0,57.57
16953,2016-12-08 01:00:00,623,0,6912,560,6868,35.52,53.38
16954,2016-12-08 02:00:00,587,0,6260,556,6261,34.0,50.85
16955,2016-12-08 03:00:00,481,0,5588,481,5596,35.3,50.61
16956,2016-12-08 04:00:00,409,0,4928,384,5080,37.0,52.22
16957,2016-12-08 05:00:00,149,0,4504,212,4559,42.0,57.67
